s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
0.000000,-104.462598,50.178108,-3.333916,3.137998,-0.001246,0.010553,0.000104,-0.000159,-0.000086,-1.498741,9.265850,-0.000086,-0.000158,0.000106
1.999811,-106.462395,50.185087,-3.331114,3.138208,-0.001552,0.010323,0.000106,-0.000147,-0.000143,-1.511913,9.251851,-0.000143,-0.000146,0.000108
3.999622,-108.462192,50.191641,-3.327726,3.138423,-0.001830,0.009985,0.000108,-0.000130,-0.000195,-1.526114,9.237379,-0.000194,-0.000129,0.000109
5.999433,-110.461990,50.197763,-3.323820,3.138641,-0.002069,0.009551,0.000110,-0.000109,-0.000240,-1.540934,9.222190,-0.000240,-0.000108,0.000111
7.999244,-112.461788,50.203446,-3.319478,3.138861,-0.002265,0.009032,0.000111,-0.000087,-0.000279,-1.556678,9.206640,-0.000279,-0.000086,0.000112
9.999055,-114.461587,50.208685,-3.314791,3.139085,-0.002415,0.008443,0.000112,-0.000063,-0.000311,-1.573333,9.191022,-0.000310,-0.000062,0.000113
11.998866,-116.461386,50.213476,-3.309852,3.139309,-0.002517,0.007796,0.000113,-0.000039,-0.000336,-1.591033,9.174762,-0.000335,-0.000038,0.000113
13.998677,-118.461186,50.217817,-3.304755,3.139535,-0.002574,0.007106,0.000113,-0.000017,-0.000354,-1.609477,9.158611,-0.000354,-0.000016,0.000113
15.998488,-120.460987,50.221705,-3.299587,3.139761,-0.002588,0.006386,0.000113,0.000003,-0.000366,-1.628346,9.141748,-0.000366,0.000003,0.000113
17.998299,-122.460788,50.225143,-3.294428,3.139986,-0.002566,0.005649,0.000112,0.000020,-0.000371,-1.647691,9.124961,-0.000371,0.000020,0.000112
19.998110,-124.460590,50.228134,-3.289344,3.140208,-0.002513,0.004909,0.000110,0.000033,-0.000369,-1.667481,9.108664,-0.000368,0.000034,0.000110
21.997921,-126.460394,50.230684,-3.284392,3.140427,-0.002437,0.004183,0.000108,0.000043,-0.000358,-1.687711,9.092766,-0.000358,0.000043,0.000108
23.997732,-128.460198,50.232800,-3.279607,3.140641,-0.002346,0.003485,0.000106,0.000048,-0.000340,-1.708061,9.077563,-0.000340,0.000049,0.000106
25.997543,-130.460003,50.234495,-3.275014,3.140849,-0.002248,0.002830,0.000102,0.000050,-0.000315,-1.728217,9.063199,-0.000314,0.000050,0.000102
27.997354,-132.459809,50.235780,-3.270616,3.141050,-0.002152,0.002233,0.000098,0.000046,-0.000283,-1.748354,9.048891,-0.000283,0.000046,0.000098
29.997165,-134.459615,50.236672,-3.266400,3.141242,-0.002067,0.001705,0.000094,0.000039,-0.000245,-1.768280,9.034698,-0.000245,0.000039,0.000094
31.996976,-136.459422,50.237190,-3.262336,3.141424,-0.002001,0.001259,0.000089,0.000027,-0.000202,-1.787767,9.021635,-0.000202,0.000027,0.000088
33.996787,-138.459229,50.237353,-3.258377,3.141595,-0.001963,0.000904,0.000083,0.000011,-0.000153,-1.807650,9.008984,-0.000153,0.000012,0.000083
35.996598,-140.459036,50.237187,-3.254462,3.141754,-0.001959,0.000652,0.000076,-0.000007,-0.000099,-1.827373,8.996805,-0.000099,-0.000007,0.000076
37.996409,-142.458843,50.236716,-3.250515,3.141900,-0.001995,0.000512,0.000069,-0.000029,-0.000042,-1.846548,8.985593,-0.000041,-0.000029,0.000069
39.996220,-144.458650,50.235969,-3.246452,3.142030,-0.002077,0.000487,0.000062,-0.000053,0.000017,-1.865576,8.973564,0.000017,-0.000053,0.000062
41.996031,-146.458456,50.234976,-3.242177,3.142146,-0.002207,0.000577,0.000054,-0.000078,0.000074,-1.884310,8.961619,0.000074,-0.000078,0.000054
43.995842,-148.458261,50.233769,-3.237591,3.142244,-0.002389,0.000777,0.000045,-0.000104,0.000126,-1.902513,8.950640,0.000127,-0.000104,0.000045
45.995653,-150.458066,50.232381,-3.232589,3.142326,-0.002622,0.001078,0.000036,-0.000130,0.000174,-1.920323,8.940450,0.000174,-0.000130,0.000036
47.995464,-152.457868,50.230849,-3.227068,3.142389,-0.002909,0.001468,0.000027,-0.000156,0.000216,-1.938126,8.931612,0.000216,-0.000156,0.000027
49.995275,-154.457669,50.229209,-3.220922,3.142433,-0.003246,0.001936,0.000017,-0.000182,0.000252,-1.955119,8.923037,0.000252,-0.000182,0.000018
51.995086,-156.457468,50.227499,-3.214050,3.142458,-0.003635,0.002470,0.000008,-0.000207,0.000282,-1.971530,8.913952,0.000282,-0.000207,0.000008
53.994897,-158.457263,50.225760,-3.206352,3.142463,-0.004072,0.003057,-0.000003,-0.000231,0.000305,-1.987514,8.904973,0.000305,-0.000231,-0.000002
55.994708,-160.457055,50.224031,-3.197732,3.142448,-0.004558,0.003683,-0.000013,-0.000255,0.000322,-2.002788,8.896446,0.000322,-0.000255,-0.000012
57.994519,-162.456842,50.222354,-3.188093,3.142412,-0.005090,0.004336,-0.000023,-0.000278,0.000331,-2.017338,8.889065,0.000331,-0.000278,-0.000022
59.994330,-164.456623,50.220770,-3.177342,3.142355,-0.005669,0.005000,-0.000034,-0.000301,0.000334,-2.031241,8.882370,0.000333,-0.000301,-0.000032
61.994141,-166.456398,50.219320,-3.165389,3.142277,-0.006293,0.005664,-0.000044,-0.000323,0.000330,-2.044208,8.876271,0.000330,-0.000323,-0.000042
63.993952,-168.456165,50.218048,-3.152145,3.142178,-0.006960,0.006317,-0.000055,-0.000344,0.000322,-2.057122,8.870121,0.000322,-0.000344,-0.000053
65.993763,-170.455922,50.216994,-3.137526,3.142058,-0.007667,0.006948,-0.000065,-0.000363,0.000309,-2.069654,8.863965,0.000308,-0.000364,-0.000063
67.993574,-172.455668,50.216200,-3.121456,3.141917,-0.008410,0.007548,-0.000075,-0.000380,0.000291,-2.080897,8.857317,0.000291,-0.000380,-0.000073
69.993385,-174.455402,50.215708,-3.103871,3.141757,-0.009181,0.008109,-0.000086,-0.000391,0.000270,-2.092885,8.850071,0.000269,-0.000392,-0.000082
71.993196,-176.455121,50.215558,-3.084724,3.141576,-0.009970,0.008622,-0.000095,-0.000398,0.000244,-2.103419,8.841960,0.000243,-0.000398,-0.000092
73.993007,-178.454825,50.215789,-3.063992,3.141375,-0.010763,0.009079,-0.000105,-0.000396,0.000214,-2.110779,8.833289,0.000213,-0.000397,-0.000101
75.992818,-180.454511,50.216440,-3.041683,3.141156,-0.011545,0.009474,-0.000114,-0.000386,0.000181,-2.114449,8.824694,0.000180,-0.000387,-0.000111
77.992629,-182.454180,50.217547,-3.017837,3.140919,-0.012297,0.009800,-0.000123,-0.000366,0.000145,-2.114319,8.816070,0.000143,-0.000367,-0.000120
79.992440,-184.453830,50.219146,-2.992535,3.140664,-0.012998,0.010051,-0.000132,-0.000336,0.000107,-2.110650,8.807376,0.000105,-0.000337,-0.000128
81.992251,-186.453462,50.221271,-2.965898,3.140393,-0.013630,0.010225,-0.000139,-0.000296,0.000067,-2.105062,8.799225,0.000065,-0.000298,-0.000136
83.992062,-188.453078,50.223953,-2.938081,3.140107,-0.014175,0.010320,-0.000147,-0.000249,0.000028,-2.098903,8.791408,0.000026,-0.000250,-0.000144
85.991873,-190.452679,50.227221,-2.909273,3.139807,-0.014620,0.010341,-0.000154,-0.000196,-0.000007,-2.092432,8.783781,-0.000009,-0.000198,-0.000152
87.991685,-192.452267,50.231104,-2.879681,3.139493,-0.014958,0.010303,-0.000160,-0.000142,-0.000031,-2.086684,8.776607,-0.000034,-0.000144,-0.000158
89.991496,-194.451845,50.235624,-2.849519,3.139169,-0.015192,0.010233,-0.000165,-0.000091,-0.000039,-2.083051,8.769623,-0.000041,-0.000093,-0.000164
91.991307,-196.451417,50.240804,-2.818986,3.138834,-0.015330,0.010169,-0.000170,-0.000047,-0.000025,-2.080500,8.762914,-0.000027,-0.000049,-0.000169
93.991118,-198.450983,50.246663,-2.788256,3.138490,-0.015393,0.010157,-0.000174,-0.000015,0.000013,-2.074974,8.756854,0.000010,-0.000017,-0.000174
95.990929,-200.450546,50.253217,-2.757456,3.138139,-0.015406,0.010242,-0.000177,0.000002,0.000072,-2.069598,8.751353,0.000069,0.000000,-0.000177
97.990740,-202.450107,50.260477,-2.726651,3.137783,-0.015402,0.010458,-0.000179,0.000002,0.000144,-2.069912,8.746466,0.000141,0.000000,-0.000179
99.990551,-204.449664,50.268454,-2.695844,3.137423,-0.015414,0.010817,-0.000181,-0.000014,0.000216,-2.077998,8.741901,0.000213,-0.000016,-0.000180
101.990362,-206.449218,50.277152,-2.664970,3.137061,-0.015474,0.011307,-0.000181,-0.000045,0.000274,-2.093200,8.738359,0.000272,-0.000047,-0.000181
103.990173,-208.448766,50.286575,-2.633908,3.136699,-0.015607,0.011890,-0.000181,-0.000087,0.000309,-2.111793,8.735315,0.000306,-0.000090,-0.000180
105.989984,-210.448304,50.296721,-2.602491,3.136338,-0.015830,0.012510,-0.000180,-0.000135,0.000312,-2.131938,8.732734,0.000309,-0.000138,-0.000178
107.989795,-212.447830,50.307586,-2.570534,3.135980,-0.016148,0.013105,-0.000178,-0.000183,0.000283,-2.149367,8.730588,0.000281,-0.000186,-0.000176
109.989606,-214.447340,50.319163,-2.537848,3.135626,-0.016557,0.013619,-0.000176,-0.000226,0.000230,-2.159288,8.729172,0.000228,-0.000228,-0.000172
111.989417,-216.446832,50.331442,-2.504266,3.135279,-0.017041,0.014013,-0.000172,-0.000258,0.000163,-2.154343,8.728684,0.000160,-0.000261,-0.000169
113.989228,-218.446301,50.344409,-2.469661,3.134938,-0.017576,0.014270,-0.000168,-0.000277,0.000093,-2.136946,8.728918,0.000091,-0.000280,-0.000164
115.989039,-220.445747,50.358049,-2.433956,3.134605,-0.018136,0.014394,-0.000164,-0.000282,0.000031,-2.116912,8.729791,0.000028,-0.000285,-0.000160
117.988850,-222.445168,50.372345,-2.397132,3.134282,-0.018691,0.014407,-0.000159,-0.000273,-0.000018,-2.104213,8.730979,-0.000021,-0.000275,-0.000155
119.988661,-224.444564,50.387278,-2.359225,3.133968,-0.019215,0.014336,-0.000155,-0.000251,-0.000052,-2.099387,8.732102,-0.000055,-0.000253,-0.000151
121.988472,-226.443936,50.402829,-2.320320,3.133663,-0.019685,0.014212,-0.000150,-0.000219,-0.000072,-2.097545,8.734177,-0.000075,-0.000222,-0.000147
123.988283,-228.443286,50.418979,-2.280542,3.133369,-0.020086,0.014058,-0.000145,-0.000182,-0.000082,-2.095161,8.736868,-0.000084,-0.000184,-0.000143
125.988094,-230.442617,50.435709,-2.240040,3.133082,-0.020409,0.013893,-0.000141,-0.000141,-0.000083,-2.092187,8.740819,-0.000086,-0.000143,-0.000139
127.987905,-232.441931,50.453004,-2.198974,3.132804,-0.020651,0.013730,-0.000138,-0.000101,-0.000080,-2.091838,8.745167,-0.000083,-0.000103,-0.000136
129.987716,-234.441232,50.470849,-2.157501,3.132531,-0.020816,0.013576,-0.000135,-0.000064,-0.000074,-2.092013,8.749400,-0.000077,-0.000066,-0.000134
131.987527,-236.440523,50.489235,-2.115767,3.132263,-0.020914,0.013435,-0.000134,-0.000033,-0.000067,-2.092738,8.753626,-0.000070,-0.000035,-0.000133
133.987338,-238.439806,50.508157,-2.073895,3.131994,-0.020957,0.013309,-0.000134,-0.000009,-0.000059,-2.094578,8.758623,-0.000062,-0.000011,-0.000134
135.987149,-240.439083,50.527617,-2.031982,3.131724,-0.020958,0.013198,-0.000137,0.000008,-0.000052,-2.096054,8.765092,-0.000055,0.000006,-0.000137
137.986960,-242.438356,50.547624,-1.990094,3.131446,-0.020934,0.013100,-0.000141,0.000017,-0.000046,-2.097377,8.772947,-0.000049,0.000015,-0.000141
139.986771,-244.437623,50.568197,-1.948267,3.131157,-0.020898,0.013013,-0.000148,0.000019,-0.000042,-2.099132,8.781634,-0.000045,0.000017,-0.000148
141.986582,-246.436886,50.589364,-1.906512,3.130851,-0.020865,0.012931,-0.000158,0.000015,-0.000040,-2.100698,8.790174,-0.000043,0.000013,-0.000158
143.986393,-248.436144,50.611165,-1.864814,3.130522,-0.020844,0.012850,-0.000171,0.000006,-0.000041,-2.102160,8.799158,-0.000045,0.000004,-0.000171
145.986204,-250.435394,50.633653,-1.823138,3.130163,-0.020843,0.012763,-0.000188,-0.000006,-0.000046,-2.104916,8.808847,-0.000049,-0.000008,-0.000188
147.986015,-252.434635,50.656894,-1.781438,3.129767,-0.020869,0.012665,-0.000208,-0.000020,-0.000053,-2.108527,8.819263,-0.000057,-0.000023,-0.000208
149.985826,-254.433865,50.680969,-1.739657,3.129327,-0.020924,0.012548,-0.000232,-0.000035,-0.000064,-2.112677,8.831255,-0.000069,-0.000038,-0.000232
151.985637,-256.433080,50.705976,-1.697737,3.128835,-0.021008,0.012406,-0.000260,-0.000049,-0.000078,-2.116919,8.844022,-0.000084,-0.000053,-0.000260
153.985448,-258.432278,50.732025,-1.655620,3.128282,-0.021120,0.012232,-0.000292,-0.000062,-0.000096,-2.119044,8.857596,-0.000102,-0.000066,-0.000291
155.985259,-260.431454,50.759245,-1.613256,3.127661,-0.021256,0.012020,-0.000328,-0.000073,-0.000116,-2.119342,8.872122,-0.000123,-0.000077,-0.000327
157.985070,-262.430607,50.787781,-1.570599,3.126965,-0.021411,0.011764,-0.000368,-0.000081,-0.000139,-2.119280,8.887218,-0.000147,-0.000086,-0.000367
159.984881,-264.429731,50.817792,-1.527619,3.126184,-0.021578,0.011461,-0.000412,-0.000086,-0.000164,-2.120623,8.903325,-0.000173,-0.000091,-0.000411
161.984692,-266.428821,50.849452,-1.484296,3.125314,-0.021753,0.011110,-0.000459,-0.000088,-0.000188,-2.122626,8.920247,-0.000198,-0.000093,-0.000457
163.984503,-268.427875,50.882947,-1.440623,3.124347,-0.021927,0.010712,-0.000508,-0.000086,-0.000210,-2.121924,8.937392,-0.000221,-0.000092,-0.000507
165.984314,-270.426886,50.918473,-1.396607,3.123281,-0.022095,0.010270,-0.000559,-0.000081,-0.000231,-2.115606,8.955894,-0.000244,-0.000087,-0.000558
167.984125,-272.425848,50.956234,-1.352268,3.122111,-0.022250,0.009788,-0.000611,-0.000074,-0.000251,-2.103402,8.974893,-0.000264,-0.000080,-0.000610
169.983936,-274.424757,50.996438,-1.307636,3.120837,-0.022387,0.009269,-0.000663,-0.000064,-0.000269,-2.087092,8.994048,-0.000283,-0.000070,-0.000662
171.983747,-276.423605,51.039291,-1.262751,3.119461,-0.022502,0.008715,-0.000713,-0.000051,-0.000285,-2.068879,9.014839,-0.000301,-0.000058,-0.000713
173.983558,-278.422385,51.084994,-1.217661,3.117986,-0.022591,0.008132,-0.000761,-0.000038,-0.000299,-2.048931,9.036669,-0.000316,-0.000044,-0.000760
175.983369,-280.421089,51.133735,-1.172420,3.116422,-0.022653,0.007524,-0.000803,-0.000024,-0.000310,-2.025253,9.059810,-0.000328,-0.000030,-0.000803
177.983180,-282.419711,51.185681,-1.127083,3.114780,-0.022687,0.006894,-0.000839,-0.000010,-0.000319,-1.999223,9.085493,-0.000338,-0.000016,-0.000839
179.982991,-284.418242,51.240976,-1.081706,3.113075,-0.022694,0.006248,-0.000866,0.000003,-0.000327,-1.969628,9.113787,-0.000346,-0.000002,-0.000866
181.982802,-286.416675,51.299723,-1.036341,3.111329,-0.022676,0.005590,-0.000881,0.000015,-0.000332,-1.934963,9.143683,-0.000352,0.000010,-0.000881
183.982613,-288.415003,51.361982,-0.991033,3.109566,-0.022638,0.004923,-0.000882,0.000024,-0.000335,-1.893337,9.175771,-0.000355,0.000019,-0.000882
185.982424,-290.413220,51.427754,-0.945817,3.107818,-0.022585,0.004252,-0.000866,0.000029,-0.000337,-1.845770,9.210137,-0.000356,0.000025,-0.000866
187.982235,-292.411324,51.496971,-0.900715,3.106124,-0.022525,0.003579,-0.000829,0.000031,-0.000336,-1.792410,9.246422,-0.000355,0.000028,-0.000829
189.982046,-294.409313,51.569486,-0.855733,3.104525,-0.022466,0.002910,-0.000769,0.000028,-0.000333,-1.735706,9.285811,-0.000351,0.000026,-0.000769
191.981857,-296.407192,51.645058,-0.810859,3.103073,-0.022418,0.002248,-0.000683,0.000020,-0.000329,-1.676625,9.327869,-0.000344,0.000019,-0.000682
193.981668,-298.404968,51.723336,-0.766062,3.101826,-0.022390,0.001598,-0.000565,0.000008,-0.000322,-1.614410,9.371093,-0.000335,0.000007,-0.000565
195.981479,-300.402656,51.803850,-0.721293,3.100846,-0.022392,0.000961,-0.000414,-0.000009,-0.000315,-1.550660,9.415457,-0.000324,-0.000010,-0.000414
197.981290,-302.400277,51.885995,-0.676485,3.100206,-0.022431,0.000338,-0.000226,-0.000030,-0.000308,-1.485688,9.460270,-0.000313,-0.000030,-0.000226
199.981101,-304.397858,51.969015,-0.631553,3.099983,-0.022516,-0.000273,0.000003,-0.000054,-0.000302,-1.419768,9.505316,-0.000302,-0.000054,0.000003
201.980912,-306.395437,52.051993,-0.586405,3.100263,-0.022649,-0.000873,0.000276,-0.000080,-0.000298,-1.353398,9.550631,-0.000292,-0.000080,0.000276
203.980723,-308.393055,52.133834,-0.540939,3.101136,-0.022834,-0.001469,0.000597,-0.000106,-0.000297,-1.288965,9.594483,-0.000283,-0.000107,0.000597
205.980534,-310.390761,52.213258,-0.495050,3.102700,-0.023071,-0.002065,0.000967,-0.000131,-0.000299,-1.228580,9.634736,-0.000277,-0.000133,0.000967
207.980345,-312.388606,52.288782,-0.448640,3.105056,-0.023355,-0.002668,0.001390,-0.000154,-0.000305,-1.176559,9.667193,-0.000272,-0.000157,0.001389
209.980156,-314.386640,52.358718,-0.401618,3.108312,-0.023682,-0.003288,0.001866,-0.000173,-0.000315,-1.131245,9.691792,-0.000271,-0.000179,0.001865
211.979967,-316.384905,52.421159,-0.353907,3.112575,-0.024044,-0.003932,0.002398,-0.000188,-0.000330,-1.093249,9.707155,-0.000272,-0.000198,0.002396
213.979778,-318.383428,52.473980,-0.305445,3.117958,-0.024431,-0.004612,0.002985,-0.000198,-0.000351,-1.060708,9.722432,-0.000278,-0.000212,0.002984
215.979589,-320.382211,52.514831,-0.256194,3.124572,-0.024832,-0.005340,0.003629,-0.000203,-0.000377,-1.041563,9.748562,-0.000287,-0.000222,0.003627
217.979400,-322.381217,52.541140,-0.206135,3.132526,-0.025236,-0.006126,0.004327,-0.000201,-0.000409,-1.038436,9.765275,-0.000300,-0.000228,0.004324
219.979211,-324.380354,52.550115,-0.155275,3.141930,-0.025631,-0.006981,0.005078,-0.000194,-0.000446,-1.052153,9.758302,-0.000316,-0.000229,0.005074
221.979022,-326.379456,52.538758,-0.103644,3.152885,-0.026006,-0.007914,0.005878,-0.000180,-0.000487,-1.077132,9.708037,-0.000334,-0.000227,0.005875
223.978833,-328.378264,52.503872,-0.051296,3.165487,-0.026347,-0.008928,0.006725,-0.000161,-0.000528,-1.122311,9.627150,-0.000351,-0.000221,0.006721
225.978644,-330.376401,52.442081,0.001691,3.179823,-0.026644,-0.010025,0.007613,-0.000136,-0.000568,-1.194884,9.521524,-0.000366,-0.000212,0.007608
227.978455,-332.373345,52.349856,0.055219,3.195971,-0.026885,-0.011198,0.008536,-0.000106,-0.000605,-1.297391,9.384447,-0.000376,-0.000201,0.008531
229.978266,-334.368406,52.223539,0.109167,3.213993,-0.027062,-0.012441,0.009488,-0.000071,-0.000637,-1.430081,9.213993,-0.000380,-0.000189,0.009483
231.978077,-336.360697,52.059381,0.163395,3.233939,-0.027165,-0.013741,0.010460,-0.000032,-0.000663,-1.593315,9.013224,-0.000379,-0.000176,0.010455
233.977888,-338.349108,51.853579,0.217751,3.255842,-0.027188,-0.015088,0.011445,0.000009,-0.000684,-1.788311,8.789476,-0.000373,-0.000163,0.011440
235.977699,-340.332280,51.602324,0.272069,3.279718,-0.027128,-0.016473,0.012433,0.000051,-0.000701,-2.028078,8.544899,-0.000364,-0.000153,0.012428
237.977510,-342.308592,51.301846,0.326183,3.305564,-0.026985,-0.017891,0.013415,0.000092,-0.000717,-2.324959,8.267104,-0.000355,-0.000148,0.013410
239.977321,-344.276134,50.948472,0.379933,3.333358,-0.026766,-0.019341,0.014382,0.000127,-0.000733,-2.680064,7.941160,-0.000348,-0.000151,0.014376
241.977132,-346.232709,50.538680,0.433184,3.363059,-0.026488,-0.020827,0.015322,0.000152,-0.000753,-3.082370,7.560091,-0.000347,-0.000167,0.015317
243.976943,-348.175823,50.069158,0.485838,3.394607,-0.026174,-0.022359,0.016228,0.000162,-0.000778,-3.514448,7.124544,-0.000354,-0.000200,0.016222
245.976754,-350.102693,49.536862,0.537856,3.427920,-0.025858,-0.023945,0.017089,0.000153,-0.000808,-3.985316,6.631710,-0.000366,-0.000256,0.017082
247.976565,-352.010267,48.939073,0.589279,3.462901,-0.025586,-0.025591,0.017896,0.000119,-0.000839,-4.545693,6.083896,-0.000381,-0.000339,0.017887
249.976376,-353.895248,48.273452,0.640244,3.499434,-0.025410,-0.027294,0.018641,0.000058,-0.000864,-5.171977,5.496530,-0.000390,-0.000451,0.018629
251.976187,-355.754125,47.538085,0.690998,3.537387,-0.025385,-0.029031,0.019316,-0.000033,-0.000874,-5.885107,4.909140,-0.000384,-0.000594,0.019301
253.975998,-357.583226,46.731531,0.741903,3.576614,-0.025570,-0.030767,0.019915,-0.000151,-0.000862,-6.672884,4.354492,-0.000353,-0.000764,0.019895
255.975809,-359.378766,45.852848,0.793428,3.616958,-0.026014,-0.032453,0.020432,-0.000293,-0.000824,-7.538227,3.835480,-0.000292,-0.000956,0.020405
257.975620,-361.136909,44.901623,0.846137,3.658247,-0.026758,-0.034035,0.020861,-0.000451,-0.000759,-8.523734,3.348189,-0.000201,-0.001160,0.020826
259.975432,-362.853836,43.877979,0.900651,3.700303,-0.027823,-0.035466,0.021199,-0.000615,-0.000672,-9.587926,2.906405,-0.000082,-0.001366,0.021156
261.975243,-364.525810,42.782581,0.957620,3.742941,-0.029212,-0.036708,0.021443,-0.000774,-0.000571,-10.635153,2.510513,0.000056,-0.001560,0.021391
263.975054,-366.149249,41.616621,1.017673,3.785972,-0.030903,-0.037742,0.021591,-0.000917,-0.000464,-11.584263,2.168109,0.000203,-0.001730,0.021531
265.974865,-367.720797,40.381793,1.081372,3.829202,-0.032851,-0.038567,0.021643,-0.001032,-0.000361,-12.366120,1.897201,0.000350,-0.001865,0.021576
267.974676,-369.237382,39.080258,1.149168,3.872442,-0.034990,-0.039192,0.021601,-0.001108,-0.000264,-12.934909,1.684905,0.000492,-0.001953,0.021527
269.974487,-370.696278,37.714595,1.221361,3.915504,-0.037235,-0.039621,0.021466,-0.001137,-0.000165,-13.267014,1.522247,0.000634,-0.001986,0.021389
271.974298,-372.095149,36.287740,1.298065,3.958210,-0.039487,-0.039826,0.021244,-0.001114,-0.000040,-13.318584,1.401153,0.000799,-0.001958,0.021166
273.974109,-373.432085,34.802926,1.379183,4.000389,-0.041635,-0.039725,0.020939,-0.001035,0.000141,-13.152058,1.330212,0.001012,-0.001865,0.020863
275.973920,-374.705624,33.263606,1.464401,4.041883,-0.043571,-0.039184,0.020560,-0.000901,0.000400,-12.877057,1.323209,0.001296,-0.001705,0.020489
277.973731,-375.914760,31.673386,1.553186,4.082552,-0.045191,-0.038054,0.020112,-0.000719,0.000730,-12.500269,1.398382,0.001639,-0.001483,0.020050
279.973542,-377.058938,30.035955,1.644818,4.122266,-0.046407,-0.036239,0.019606,-0.000498,0.001085,-12.025752,1.529736,0.001994,-0.001207,0.019554
281.973353,-378.138034,28.355022,1.738420,4.160919,-0.047157,-0.033762,0.019050,-0.000252,0.001392,-11.490711,1.675508,0.002290,-0.000894,0.019009
283.973164,-379.152328,26.634256,1.833025,4.198418,-0.047408,-0.030782,0.018453,0.000001,0.001588,-10.846752,1.824090,0.002463,-0.000567,0.018424
285.972975,-380.102466,24.877244,1.927635,4.234692,-0.047166,-0.027554,0.017824,0.000241,0.001640,-10.091421,2.001381,0.002480,-0.000250,0.017804
287.972786,-380.989423,23.087447,2.021303,4.269685,-0.046476,-0.024360,0.017172,0.000450,0.001555,-9.282254,2.201927,0.002353,0.000032,0.017159
289.972597,-381.814451,21.268176,2.113206,4.303358,-0.045415,-0.021437,0.016504,0.000611,0.001368,-8.480345,2.503630,0.002117,0.000257,0.016496
291.972408,-382.579049,19.422566,2.202707,4.335684,-0.044090,-0.018950,0.015825,0.000715,0.001120,-7.723236,2.867885,0.001817,0.000415,0.015820
293.972219,-383.284913,17.553565,2.289394,4.366648,-0.042618,-0.016982,0.015142,0.000758,0.000849,-6.985107,3.270074,0.001494,0.000501,0.015139
295.972030,-383.933910,15.663922,2.373090,4.396248,-0.041116,-0.015547,0.014460,0.000744,0.000586,-6.282642,3.716460,0.001180,0.000520,0.014458
297.971841,-384.528034,13.756182,2.453845,4.424487,-0.039688,-0.014606,0.013782,0.000683,0.000355,-5.647288,4.182863,0.000902,0.000482,0.013780
299.971652,-385.069385,11.832682,2.531891,4.451379,-0.038417,-0.014082,0.013112,0.000588,0.000170,-5.049750,4.678857,0.000673,0.000403,0.013110
301.971463,-385.560133,9.895555,2.607602,4.476943,-0.037358,-0.013877,0.012454,0.000471,0.000035,-4.508468,5.167696,0.000500,0.000299,0.012450
303.971274,-386.002497,7.946732,2.681433,4.501203,-0.036539,-0.013896,0.011808,0.000347,-0.000053,-4.019786,5.602375,0.000378,0.000183,0.011804
305.971085,-386.398723,5.987951,2.753875,4.524187,-0.035965,-0.014055,0.011178,0.000227,-0.000106,-3.579520,5.983277,0.000295,0.000070,0.011173
307.970896,-386.751063,4.020763,2.825402,4.545928,-0.035620,-0.014301,0.010565,0.000119,-0.000139,-3.188477,6.309790,0.000237,-0.000032,0.010559
309.970707,-387.061757,2.046548,2.896442,4.566459,-0.035471,-0.014607,0.009969,0.000030,-0.000166,-2.845670,6.602394,0.000187,-0.000116,0.009962
311.970518,-387.333026,0.066521,2.967347,4.585817,-0.035478,-0.014971,0.009391,-0.000036,-0.000198,-2.548330,6.862449,0.000135,-0.000177,0.009383
313.970329,-387.567052,-1.918251,3.038380,4.604037,-0.035591,-0.015410,0.008831,-0.000077,-0.000242,-2.294211,7.086019,0.000073,-0.000213,0.008823
315.970140,-387.765979,-3.906840,3.109703,4.621156,-0.035759,-0.015951,0.008290,-0.000092,-0.000299,-2.081776,7.275421,-0.000003,-0.000224,0.008282
317.969951,-387.931899,-5.898445,3.181377,4.637212,-0.035933,-0.016618,0.007768,-0.000082,-0.000368,-1.907674,7.433807,-0.000089,-0.000211,0.007760
319.969762,-388.066850,-7.892380,3.253364,4.652242,-0.036065,-0.017430,0.007264,-0.000050,-0.000444,-1.772809,7.563724,-0.000182,-0.000176,0.007257
321.969573,-388.172811,-9.888061,3.325537,4.666282,-0.036113,-0.018390,0.006778,0.000002,-0.000516,-1.673636,7.665641,-0.000271,-0.000122,0.006772
323.969384,-388.251703,-11.884998,3.397692,4.679368,-0.036041,-0.019480,0.006310,0.000070,-0.000574,-1.587654,7.738971,-0.000347,-0.000053,0.006306
325.969195,-388.305381,-13.882783,3.469561,4.691536,-0.035825,-0.020662,0.005859,0.000147,-0.000607,-1.506571,7.784181,-0.000397,0.000026,0.005857
327.969006,-388.335636,-15.881084,3.540842,4.702820,-0.035451,-0.021874,0.005426,0.000227,-0.000605,-1.453498,7.806220,-0.000413,0.000109,0.005426
329.968817,-388.344195,-17.879629,3.611217,4.713255,-0.034919,-0.023041,0.005010,0.000305,-0.000562,-1.427696,7.815016,-0.000387,0.000190,0.005013
331.968628,-388.332718,-19.878203,3.680378,4.722875,-0.034241,-0.024084,0.004611,0.000373,-0.000481,-1.422604,7.813293,-0.000323,0.000262,0.004616
