,s_opt,v_opt,n_opt,chi_opt,ax_opt,ay_opt,jx_opt,jy_opt,t_opt
1147,2292.589827,90.000001,0.025623,-0.000117,-0.000000,12.146037,-0.000000,5.266630,25.472198
1148,2294.588597,90.000001,0.025389,-0.000118,-0.000000,12.262997,0.000000,5.307420,25.494406
1149,2296.587368,90.000001,0.025147,-0.000124,-0.000000,12.380862,-0.000000,5.343949,25.516614
1150,2298.586139,90.000001,0.024893,-0.000131,-0.000000,12.499539,0.000000,5.376140,25.538822
1151,2300.584909,90.000001,0.024623,-0.000138,0.000000,12.618931,-0.000001,5.403919,25.561029
1152,2302.583680,90.000001,0.024341,-0.000144,-0.000000,12.738940,0.000001,5.427206,25.583237
1153,2304.582450,90.000001,0.024050,-0.000146,0.000000,12.859465,-0.000000,5.445926,25.605445
1154,2306.581221,90.000001,0.023761,-0.000143,-0.000000,12.980407,-0.000000,5.460000,25.627652
1155,2308.579991,90.000001,0.023483,-0.000135,-0.000000,13.101661,0.000000,5.469347,25.649860
1156,2310.578762,90.000001,0.023226,-0.000121,-0.000000,13.223123,-0.000000,5.473890,25.672068
1157,2312.577532,90.000001,0.023003,-0.000102,-0.000000,13.344686,-0.000000,5.473548,25.694276
1158,2314.576303,90.000001,0.022820,-0.000080,-0.000000,13.466241,-0.000000,5.468238,25.716483
1159,2316.575074,90.000001,0.022682,-0.000057,-0.000000,13.587678,0.000000,5.457880,25.738691
1160,2318.573844,90.000001,0.022590,-0.000035,-0.000000,13.708885,-0.000000,5.442392,25.760899
1161,2320.572615,90.000001,0.022543,-0.000014,-0.000000,13.829748,0.000000,5.421689,25.783106
1162,2322.571385,90.000001,0.022532,0.000003,-0.000000,13.950151,0.000000,5.395687,25.805314
1163,2324.570156,90.000001,0.022549,0.000014,-0.000000,14.069977,-0.000000,5.364303,25.827522
1164,2326.568926,90.000001,0.022583,0.000019,-0.000000,14.189106,-0.000000,5.327451,25.849730
1165,2328.567697,90.000001,0.022623,0.000020,-0.000000,14.307416,-0.000000,5.285044,25.871937
1166,2330.566467,90.000001,0.022661,0.000017,-0.000000,14.424785,0.000000,5.236997,25.894145
1167,2332.565238,90.000001,0.022690,0.000011,-0.000000,14.541086,0.000000,5.183656,25.916353
1168,2334.564009,90.000001,0.022704,0.000003,0.000000,14.656203,-0.000000,5.126669,25.938560
1169,2336.562779,90.000001,0.022701,-0.000006,-0.000000,14.770054,-0.000000,5.066371,25.960768
1170,2338.561550,90.000001,0.022683,-0.000012,-0.000000,14.882566,-0.000000,5.002671,25.982976
1171,2340.560320,90.000001,0.022654,-0.000017,-0.000000,14.993664,0.000000,4.935481,26.005183
1172,2342.559091,90.000001,0.022618,-0.000018,-0.000000,15.103269,-0.000000,4.864709,26.027391
1173,2344.557861,90.000001,0.022584,-0.000015,-0.000000,15.211303,0.000000,4.790266,26.049598
1174,2346.556632,90.000001,0.022562,-0.000007,-0.000000,15.317683,0.000000,4.712060,26.071806
1175,2348.555402,90.000001,0.022560,0.000006,-0.000000,15.422327,-0.000000,4.629999,26.094014
1176,2350.554173,90.000001,0.022589,0.000024,-0.000000,15.525148,0.000000,4.543990,26.116221
1177,2352.552944,90.000001,0.022661,0.000048,-0.000000,15.626059,-0.000000,4.453942,26.138429
1178,2354.551714,90.000001,0.022785,0.000076,-0.000000,15.724970,0.000000,4.359759,26.160636
1179,2356.550485,90.000001,0.022969,0.000108,-0.000000,15.821790,-0.000000,4.261348,26.182844
1180,2358.549255,90.000001,0.023217,0.000141,-0.000000,15.916424,-0.000000,4.158614,26.205052
1181,2360.548026,90.000001,0.023532,0.000174,-0.000000,16.008777,0.000000,4.051462,26.227259
1182,2362.546796,90.000001,0.023912,0.000206,-0.000000,16.098750,0.000001,3.939796,26.249467
1183,2364.545567,90.000001,0.024354,0.000235,0.000000,16.186243,-0.000001,3.823520,26.271674
1184,2366.544337,90.000001,0.024851,0.000261,-0.000000,16.271154,-0.000000,3.702538,26.293882
1185,2368.543108,90.000001,0.025395,0.000282,-0.000000,16.353377,0.000000,3.576752,26.316089
1186,2370.541879,90.000001,0.025973,0.000296,-0.000000,16.432808,-0.000002,3.446064,26.338296
1187,2372.540649,90.000001,0.026574,0.000304,-0.000000,16.509336,0.000004,3.310377,26.360504
1188,2374.539420,90.000001,0.027184,0.000305,0.000000,16.582851,-0.000004,3.169592,26.382711
1189,2376.538190,90.000001,0.027791,0.000301,-0.000000,16.653239,0.000001,3.023610,26.404919
1190,2378.536961,90.000001,0.028385,0.000292,-0.000000,16.720385,-0.000001,2.872332,26.427126
1191,2380.535731,90.000001,0.028956,0.000279,-0.000000,16.784171,0.000002,2.715662,26.449333
1192,2382.534502,90.000001,0.029500,0.000265,-0.000000,16.844479,0.000002,2.555175,26.471540
1193,2384.533272,90.000001,0.030014,0.000250,0.000000,16.901222,-0.000001,2.397445,26.493747
1194,2386.532043,90.000001,0.030499,0.000236,0.000000,16.954462,-0.000000,2.244042,26.515955
1195,2388.530814,90.000001,0.030959,0.000225,0.000000,17.004296,-0.000000,2.094866,26.538162
1196,2390.529584,90.000001,0.031402,0.000218,-0.000000,17.050817,0.000000,1.949818,26.560369
1197,2392.528355,90.000001,0.031836,0.000216,0.000000,17.094117,0.000000,1.808795,26.582576
1198,2394.527125,90.000001,0.032271,0.000220,0.000000,17.134285,-0.000001,1.671697,26.604783
1199,2396.525896,90.000001,0.032719,0.000230,-0.000000,17.171408,0.000000,1.538421,26.626990
1200,2398.524666,90.000001,0.033194,0.000247,0.000000,17.205572,-0.000000,1.408866,26.649197
1201,2400.523437,90.000001,0.033708,0.000268,0.000000,17.236859,0.000001,1.282929,26.671404
1202,2402.522207,90.000001,0.034270,0.000295,0.000000,17.265349,-0.000000,1.160508,26.693611
1203,2404.520978,90.000001,0.034889,0.000325,0.000000,17.291120,-0.000001,1.041499,26.715818
1204,2406.519749,90.000001,0.035568,0.000356,-0.000000,17.314248,0.000001,0.925800,26.738025
1205,2408.518519,90.000001,0.036309,0.000385,0.000000,17.334807,0.000002,0.813308,26.760232
1206,2410.517290,90.000001,0.037104,0.000411,0.000000,17.352868,-0.000004,0.703922,26.782439
1207,2412.516060,90.000001,0.037947,0.000431,-0.000000,17.368500,0.000001,0.597536,26.804645
1208,2414.514831,90.000001,0.038822,0.000443,-0.000000,17.381770,0.000001,0.494044,26.826852
1209,2416.513601,90.000001,0.039710,0.000444,0.000000,17.392741,-0.000005,0.393344,26.849059
1210,2418.512372,90.000001,0.040587,0.000432,-0.000000,17.401476,0.000004,0.295331,26.871265
1211,2420.511142,90.000001,0.041428,0.000407,-0.000000,17.408034,-0.000000,0.199903,26.893472
1212,2422.509913,90.000001,0.042206,0.000370,-0.000000,17.412473,-0.000006,0.106955,26.915679
1213,2424.508684,90.000001,0.042898,0.000321,-0.000000,17.414848,0.000006,0.016380,26.937885
1214,2426.507454,90.000001,0.043481,0.000261,0.000000,17.415212,0.000002,-0.071922,26.960091
1215,2428.506225,90.000001,0.043938,0.000195,0.000000,17.413615,0.000008,-0.158058,26.982298
1216,2430.504995,90.000001,0.044258,0.000125,0.000000,17.410105,-0.000033,-0.242132,27.004504
1217,2432.503766,90.000001,0.044437,0.000055,-0.000000,17.404728,0.000139,-0.324247,27.026711
1218,2434.502536,90.000001,0.044479,-0.000011,0.000003,17.397528,-0.000022,-0.404507,27.048917
1219,2436.501307,90.000001,0.044397,-0.000070,0.000002,17.388545,-0.000891,-0.483016,27.071124
1220,2438.500077,90.000001,0.044206,-0.000119,-0.000018,17.377819,0.000795,-0.559881,27.093330
1221,2440.498848,90.000001,0.043927,-0.000157,-0.000000,17.365386,0.000000,0.000000,27.115536
