,s_opt,v_opt,n_opt,chi_opt,ax_opt,ay_opt,jx_opt,jy_opt,t_opt
0,0.000000,90.000000,6.087243,-0.000568,-0.000000,17.304839,0.000891,-0.610443,0.000000
1,1.999810,90.000001,6.086354,-0.000322,0.000019,17.291439,-0.000935,-0.682811,0.021951
2,3.999620,90.000001,6.086012,-0.000015,-0.000001,17.276448,-0.000101,-0.754038,0.043907
3,5.999429,90.000001,6.086332,0.000346,-0.000003,17.259889,0.000155,-0.824231,0.065867
4,7.999239,90.000001,6.087411,0.000753,0.000000,17.241787,-0.000005,-0.893500,0.087830
5,9.999049,90.000001,6.089334,0.001197,-0.000000,17.222161,0.000002,-0.961951,0.109795
6,11.998859,90.000001,6.092163,0.001669,0.000000,17.201029,0.000003,-1.029692,0.131763
7,13.998668,90.000001,6.095943,0.002157,0.000000,17.178407,-0.000004,-1.096832,0.153732
8,15.998478,90.000001,6.100696,0.002651,-0.000000,17.154310,-0.000003,-1.163481,0.175702
9,17.998288,90.000001,6.106421,0.003137,-0.000000,17.128749,0.000002,-1.229752,0.197671
10,19.998098,90.000001,6.113089,0.003603,-0.000000,17.101734,0.000001,-1.295749,0.219639
11,21.997908,90.000001,6.120642,0.004032,-0.000000,17.073271,0.000007,-1.361569,0.241606
12,23.997717,90.000001,6.129000,0.004416,0.000000,17.043367,-0.000002,-1.427310,0.263569
13,25.997527,90.000001,6.138060,0.004743,0.000000,17.012024,-0.000007,-1.493058,0.285528
14,27.997337,90.000001,6.147704,0.005008,-0.000000,16.979243,0.000001,-1.558900,0.307484
15,29.997147,90.000001,6.157808,0.005210,-0.000000,16.945023,0.000001,-1.624928,0.329435
16,31.996957,90.000001,6.168244,0.005347,-0.000000,16.909361,-0.000001,-1.691225,0.351382
17,33.996766,90.000001,6.178887,0.005422,-0.000000,16.872250,-0.000000,-1.757884,0.373325
18,35.996576,90.000001,6.189621,0.005440,-0.000000,16.833683,0.000003,-1.825009,0.395265
19,37.996386,90.000001,6.200332,0.005402,0.000000,16.793650,-0.000001,-1.892701,0.417200
20,39.996196,90.000001,6.210914,0.005311,0.000000,16.752139,-0.000000,-1.961052,0.439133
21,41.996005,90.000001,6.221264,0.005169,0.000000,16.709135,-0.000001,-2.030158,0.461062
22,43.995815,90.000001,6.231285,0.004979,-0.000000,16.664622,0.000000,-2.100109,0.482988
23,45.995625,90.000001,6.240884,0.004744,-0.000000,16.618581,0.000000,-2.170981,0.504911
24,47.995435,90.000001,6.249979,0.004471,0.000000,16.570991,0.000000,-2.242866,0.526832
25,49.995245,90.000001,6.258505,0.004168,0.000000,16.521829,-0.000000,-2.315857,0.548751
26,51.995054,90.000001,6.266406,0.003839,-0.000000,16.471070,-0.000000,-2.390040,0.570669
27,53.994864,90.000001,6.273641,0.003494,-0.000000,16.418687,0.000000,-2.465514,0.592586
28,55.994674,90.000001,6.280185,0.003140,0.000000,16.364650,0.000000,-2.541994,0.614503
29,57.994484,90.000001,6.286024,0.002780,0.000000,16.308937,-0.000000,-2.618020,0.636421
30,59.994294,90.000001,6.291149,0.002417,0.000000,16.251555,-0.000000,-2.693302,0.658338
31,61.994103,90.000001,6.295557,0.002053,-0.000000,16.192522,0.000000,-2.767934,0.680257
32,63.993913,90.000001,6.299248,0.001689,-0.000000,16.131851,0.000000,-2.842009,0.702176
33,65.993723,90.000001,6.302224,0.001328,0.000000,16.069553,0.000000,-2.915602,0.724096
34,67.993533,90.000001,6.304493,0.000973,0.000000,16.005639,0.000000,-2.988796,0.746018
35,69.993342,90.000001,6.306071,0.000628,0.000000,15.940114,0.000000,-3.061681,0.767941
36,71.993152,90.000001,6.306983,0.000299,0.000000,15.872985,-0.000001,-3.134350,0.789867
37,73.992962,90.000001,6.307263,-0.000011,-0.000000,15.804255,-0.000001,-3.206904,0.811795
38,75.992772,90.000001,6.306956,-0.000297,-0.000000,15.733926,-0.000001,-3.279433,0.833726
39,77.992582,90.000001,6.306109,-0.000556,-0.000000,15.661995,0.000001,-3.352039,0.855660
40,79.992391,90.000001,6.304781,-0.000785,-0.000000,15.588460,0.000006,-3.424857,0.877597
41,81.992201,90.000001,6.303029,-0.000985,0.000000,15.513317,-0.000003,-3.498022,0.899537
42,83.992011,90.000001,6.300905,-0.001163,0.000000,15.436558,-0.000001,-3.571652,0.921481
43,85.991821,90.000001,6.298446,-0.001325,0.000000,15.358175,-0.000001,-3.645862,0.943427
44,87.991631,90.000001,6.295675,-0.001481,-0.000000,15.278156,-0.000002,-3.720772,0.965375
45,89.991440,90.000001,6.292591,-0.001643,-0.000000,15.196489,0.000003,-3.796499,0.987324
46,91.991250,90.000001,6.289172,-0.001823,0.000000,15.113159,0.000000,-3.873138,1.009273
47,93.991060,90.000001,6.285366,-0.002037,0.000000,15.028150,0.000000,-3.950771,1.031221
48,95.990870,90.000001,6.281097,-0.002295,0.000000,14.941442,-0.000000,-4.029464,1.053168
49,97.990679,90.000001,6.276264,-0.002609,0.000000,14.853016,-0.000001,-4.109246,1.075113
50,99.990489,90.000001,6.270750,-0.002985,-0.000000,14.762849,0.000000,-4.190137,1.097055
51,101.990299,90.000001,6.264435,-0.003422,-0.000000,14.670918,0.000001,-4.272169,1.118995
52,103.990109,90.000001,6.257200,-0.003917,0.000000,14.577196,0.000001,-4.354158,1.140933
53,105.989919,90.000001,6.248936,-0.004463,0.000000,14.481682,-0.000001,-4.431274,1.162870
54,107.989728,90.000001,6.239550,-0.005053,0.000000,14.384480,-0.000000,-4.502385,1.184805
55,109.989538,90.000001,6.228962,-0.005680,0.000000,14.285720,-0.000001,-4.567573,1.206740
56,111.989348,90.000001,6.217105,-0.006337,-0.000000,14.185530,0.000000,-4.626946,1.228675
57,113.989158,90.000001,6.203926,-0.007019,-0.000000,14.084034,0.000001,-4.680630,1.250611
58,115.988968,90.000001,6.189375,-0.007725,0.000000,13.981357,-0.000000,-4.728751,1.272547
59,117.988777,90.000001,6.173405,-0.008457,0.000000,13.877621,-0.000000,-4.771434,1.294485
60,119.988587,90.000001,6.155962,-0.009217,0.000000,13.772945,-0.000001,-4.808760,1.316423
61,121.988397,90.000001,6.136985,-0.010012,-0.000000,13.667448,0.000000,-4.840809,1.338361
62,123.988207,90.000001,6.116403,-0.010843,0.000000,13.561247,0.000000,-4.867661,1.360300
63,125.988016,90.000001,6.094137,-0.011717,0.000000,13.454456,-0.000000,-4.889364,1.382239
64,127.987826,90.000001,6.070103,-0.012635,0.000000,13.347189,0.000000,-4.905965,1.404178
65,129.987636,90.000001,6.044213,-0.013597,0.000000,13.239556,0.000000,-4.917527,1.426117
66,131.987446,90.000001,6.016379,-0.014603,0.000000,13.131667,-0.000000,-4.924066,1.448056
67,133.987256,90.000001,5.986521,-0.015646,0.000000,13.023631,-0.000000,-4.925616,1.469997
68,135.987065,90.000001,5.954569,-0.016720,-0.000000,12.915554,0.000000,-4.922256,1.491939
69,137.986875,90.000001,5.920470,-0.017815,-0.000000,12.807539,0.000000,-4.914078,1.513883
70,139.986685,90.000001,5.884188,-0.018926,0.000000,12.699689,0.000001,-4.901177,1.535830
71,141.986495,90.000001,5.845697,-0.020045,0.000000,12.592107,-0.000001,-4.883673,1.557780
72,143.986305,90.000001,5.804983,-0.021170,-0.000000,12.484891,0.000000,-4.861687,1.579734
73,145.986114,90.000001,5.762033,-0.022301,0.000000,12.378139,0.000000,-4.835335,1.601692
74,147.985924,90.000001,5.716835,-0.023440,0.000000,12.271948,-0.000000,-4.804746,1.623654
75,149.985734,90.000001,5.669364,-0.024595,0.000000,12.166413,-0.000000,-4.770014,1.645618
76,151.985544,90.000001,5.619583,-0.025773,0.000000,12.061627,-0.000001,-4.731208,1.667586
77,153.985353,90.000001,5.567435,-0.026985,-0.000000,11.957681,0.000001,-4.688338,1.689556
78,155.985163,90.000001,5.512848,-0.028235,0.000000,11.854666,0.000001,-4.641420,1.711529
79,157.984973,90.000001,5.455746,-0.029524,0.000000,11.752671,-0.000001,-4.590474,1.733504
80,159.984783,90.000001,5.396053,-0.030847,-0.000000,11.651781,-0.000001,-4.535523,1.755482
81,161.984593,90.000001,5.333703,-0.032199,-0.000000,11.552083,0.000001,-4.476606,1.777464
82,163.984402,90.000001,5.268648,-0.033569,-0.000000,11.453662,0.000001,-4.413815,1.799449
83,165.984212,90.000001,5.200860,-0.034947,0.000000,11.356598,0.000001,-4.347250,1.821440
84,167.984022,90.000001,5.130326,-0.036326,0.000000,11.260975,-0.000002,-4.277021,1.843436
85,169.983832,90.000001,5.057049,-0.037701,-0.000000,11.166871,0.000000,-4.203265,1.865439
86,171.983641,90.000001,4.981033,-0.039074,-0.000000,11.074365,0.000001,-4.126080,1.887447
87,173.983451,90.000001,4.902276,-0.040450,0.000000,10.983535,0.000001,-4.045568,1.909460
88,175.983261,90.000001,4.820767,-0.041837,0.000000,10.894454,-0.000002,-3.961835,1.931480
89,177.983071,90.000001,4.736469,-0.043250,-0.000000,10.807199,-0.000001,-3.874942,1.953504
90,179.982881,90.000001,4.649322,-0.044701,-0.000000,10.721840,0.000000,-3.784955,1.975532
91,181.982690,90.000001,4.559231,-0.046210,-0.000000,10.638450,0.000000,-3.691930,1.997564
92,183.982500,90.000001,4.466070,-0.047791,-0.000000,10.557099,-0.000001,-3.595893,2.019599
93,185.982310,90.000001,4.369677,-0.049463,-0.000000,10.477853,0.000004,-3.496854,2.041637
94,187.982120,90.000001,4.269864,-0.051234,0.000000,10.400782,-0.000003,-3.394812,2.063677
95,189.981930,90.000001,4.166426,-0.053108,0.000000,10.325949,-0.000001,-3.289770,2.085720
96,191.981739,90.000001,4.059158,-0.055081,-0.000000,10.253419,-0.000000,-3.181739,2.107767
97,193.981549,90.000001,3.947869,-0.057139,-0.000000,10.183256,0.000000,-3.070768,2.129819
98,195.981359,90.000001,3.832401,-0.059263,-0.000000,10.115521,0.000000,-2.956918,2.151877
99,197.981169,90.000001,3.712635,-0.061430,-0.000000,10.050274,0.000001,-2.840280,2.173943
100,199.980978,90.000001,3.588498,-0.063619,0.000000,9.987575,0.000001,-2.720954,2.196018
101,201.980788,90.000001,3.459960,-0.065807,0.000000,9.927483,-0.000001,-2.599039,2.218103
102,203.980598,90.000001,3.327031,-0.067977,0.000000,9.870055,-0.000001,-2.474640,2.240199
103,205.980408,90.000001,3.189752,-0.070117,-0.000000,9.815346,0.000001,-2.347838,2.262307
104,207.980218,90.000001,3.048187,-0.072214,0.000000,9.763412,0.000002,-2.218710,2.284427
105,209.980027,90.000001,2.902424,-0.074259,0.000000,9.714306,-0.000002,-2.087321,2.306559
106,211.979837,90.000001,2.752575,-0.076237,0.000000,9.668081,0.000000,-1.953733,2.328705
107,213.979647,90.000001,2.598784,-0.078129,0.000000,9.624788,-0.000000,-1.818012,2.350864
108,215.979457,90.000001,2.441234,-0.079914,-0.000000,9.584477,-0.000001,-1.680232,2.373037
109,217.979267,90.000001,2.280162,-0.081563,-0.000000,9.547197,-0.000000,-1.540469,2.395225
110,219.979076,90.000001,2.115858,-0.083050,-0.000000,9.512996,0.000001,-1.398798,2.417426
111,221.978886,90.000001,1.948673,-0.084345,-0.000000,9.481921,0.000000,-1.255294,2.439642
112,223.978696,90.000001,1.779017,-0.085421,-0.000000,9.454016,0.000002,-1.110028,2.461871
113,225.978506,90.000001,1.607353,-0.086257,0.000000,9.429327,-0.000002,-0.963064,2.484114
114,227.978315,90.000001,1.434183,-0.086835,0.000000,9.407894,0.000000,-0.814455,2.506368
115,229.978125,90.000001,1.260041,-0.087149,0.000000,9.389761,0.000000,-0.664248,2.528633
116,231.977935,90.000001,1.085467,-0.087198,0.000000,9.374965,0.000001,-0.512484,2.550906
117,233.977745,90.000001,0.910998,-0.086988,0.000000,9.363547,-0.000003,-0.359197,2.573188
118,235.977555,90.000001,0.737150,-0.086534,-0.000000,9.355541,0.000002,-0.204424,2.595474
119,237.977364,90.000001,0.564406,-0.085854,-0.000000,9.350985,0.000001,-0.048199,2.617765
120,239.977174,90.000001,0.393210,-0.084966,0.000000,9.349910,0.000000,0.109439,2.640059
121,241.976984,90.000001,0.223974,-0.083885,0.000000,9.352350,-0.000002,0.268447,2.662355
122,243.976794,90.000001,0.057077,-0.082625,-0.000000,9.358335,0.000001,0.428782,2.684650
123,245.976604,90.000001,-0.107121,-0.081192,0.000000,9.367895,0.000001,0.590397,2.706945
124,247.976413,90.000001,-0.268277,-0.079593,0.000000,9.381057,-0.000001,0.753246,2.729239
125,249.976223,90.000001,-0.426054,-0.077830,-0.000000,9.397848,-0.000001,0.917280,2.751530
126,251.976033,90.000001,-0.580123,-0.075907,-0.000000,9.418292,0.000001,1.082450,2.773818
127,253.975843,90.000001,-0.730162,-0.073826,0.000000,9.442414,0.000001,1.248703,2.796103
128,255.975652,90.000001,-0.875853,-0.071590,0.000000,9.470235,-0.000000,1.415985,2.818383
129,257.975462,90.000001,-1.016891,-0.069206,0.000000,9.501776,-0.000002,1.584236,2.840658
130,259.975272,90.000001,-1.152985,-0.066682,-0.000000,9.537056,-0.000001,1.753391,2.862927
131,261.975082,90.000001,-1.283873,-0.064035,-0.000000,9.576093,0.000003,1.923376,2.885191
132,263.974892,90.000001,-1.409328,-0.061284,0.000000,9.618904,0.000002,2.094114,2.907449
133,265.974701,90.000001,-1.529165,-0.058450,0.000000,9.665504,-0.000002,2.265525,2.929702
134,267.974511,90.000001,-1.643247,-0.055556,0.000000,9.715906,-0.000003,2.437528,2.951949
135,269.974321,90.000001,-1.751482,-0.052627,-0.000000,9.770123,0.000001,2.610046,2.974192
136,271.974131,90.000001,-1.853826,-0.049684,-0.000000,9.828167,0.000002,2.783010,2.996431
137,273.973941,90.000001,-1.950270,-0.046742,0.000000,9.890048,-0.000000,2.956360,3.018666
138,275.973750,90.000001,-2.040832,-0.043812,0.000000,9.955775,-0.000001,3.130039,3.040898
139,277.973560,90.000001,-2.125542,-0.040898,-0.000000,10.025355,-0.000000,3.303993,3.063128
140,279.973370,90.000001,-2.204434,-0.037999,-0.000000,10.098794,0.000000,3.478168,3.085355
141,281.973180,90.000001,-2.277537,-0.035112,-0.000000,10.176098,0.000000,3.652504,3.107581
142,283.972989,90.000001,-2.344874,-0.032234,-0.000000,10.257270,0.000001,3.826932,3.129804
143,285.972799,90.000001,-2.406459,-0.029362,0.000000,10.342312,0.000000,4.001385,3.152026
144,287.972609,90.000001,-2.462303,-0.026494,0.000000,10.431225,0.000000,4.175790,3.174247
145,289.972419,90.000001,-2.512413,-0.023628,0.000000,10.524008,0.000000,4.350065,3.196466
146,291.972229,90.000001,-2.556797,-0.020767,0.000000,10.620660,-0.000001,4.524139,3.218685
147,293.972038,90.000001,-2.595466,-0.017913,-0.000000,10.721177,-0.000002,4.697942,3.240903
148,295.971848,90.000001,-2.628436,-0.015067,-0.000000,10.825555,0.000000,4.871403,3.263121
149,297.971658,90.000001,-2.655728,-0.012233,-0.000000,10.933787,0.000002,5.044465,3.285338
150,299.971468,90.000001,-2.677363,-0.009409,0.000000,11.045866,0.000002,5.217086,3.307557
151,301.971278,90.000001,-2.693359,-0.006591,0.000000,11.161782,-0.000001,5.389227,3.329775
152,303.971087,90.000001,-2.703723,-0.003773,0.000000,11.281525,-0.000005,5.560843,3.351994
153,305.970897,90.000001,-2.708441,-0.000943,-0.000000,11.405083,0.000001,5.731890,3.374213
154,307.970707,90.000001,-2.707475,0.001914,-0.000000,11.532442,0.000009,5.902299,3.396433
155,309.970517,90.000001,-2.700759,0.004810,0.000000,11.663586,-0.000001,6.071984,3.418652
156,311.970326,90.000001,-2.688202,0.007758,0.000000,11.798500,-0.000006,6.240835,3.440871
157,313.970136,90.000001,-2.669691,0.010766,-0.000000,11.937163,-0.000005,6.408722,3.463090
158,315.969946,90.000001,-2.645104,0.013836,-0.000000,12.079557,0.000002,6.575529,3.485308
159,317.969756,90.000001,-2.614319,0.016965,-0.000000,12.225658,0.000008,6.741145,3.507527
160,319.969566,90.000001,-2.577220,0.020149,0.000000,12.375445,0.000002,6.905469,3.529747
161,321.969375,90.000001,-2.533704,0.023380,0.000000,12.528890,-0.000003,7.068425,3.551968
162,323.969185,90.000001,-2.483681,0.026653,0.000000,12.685969,-0.000002,7.229930,3.574191
163,325.968995,90.000001,-2.427073,0.029962,-0.000000,12.846653,-0.000001,7.389918,3.596415
164,327.968805,90.000001,-2.363811,0.033302,-0.000000,13.010911,0.000001,7.548331,3.618643
165,329.968614,90.000001,-2.293831,0.036672,-0.000000,13.178712,0.000001,7.705067,3.640873
166,331.968424,90.000001,-2.217073,0.040070,0.000000,13.350022,0.000000,7.860041,3.663106
167,333.968234,90.000001,-2.133483,0.043492,0.000000,13.524806,-0.000001,8.013170,3.685343
168,335.968044,90.000001,-2.043013,0.046935,-0.000000,13.703027,-0.000002,8.164345,3.707584
169,337.967854,90.000001,-1.945623,0.050394,-0.000000,13.884646,0.000000,8.313481,3.729830
170,339.967663,90.000001,-1.841286,0.053860,-0.000000,14.069622,0.000003,8.460493,3.752080
171,341.967473,90.000001,-1.729991,0.057327,-0.000000,14.257912,0.000008,8.605294,3.774335
172,343.967283,90.000001,-1.611743,0.060783,0.000000,14.449471,-0.000002,8.747806,3.796596
173,345.967093,90.000001,-1.486571,0.064217,0.000000,14.644254,-0.000010,8.887964,3.818862
174,347.966903,90.000001,-1.354530,0.067615,-0.000000,14.842210,-0.000004,9.025710,3.841135
175,349.966712,90.000001,-1.215700,0.070964,-0.000000,15.043290,0.000011,9.160994,3.863413
176,351.966522,90.000001,-1.070194,0.074249,0.000000,15.247441,0.000004,9.293776,3.885698
177,353.966332,90.000001,-0.918156,0.077452,0.000000,15.454607,-0.000008,9.424018,3.907989
178,355.966142,90.000001,-0.759766,0.080556,-0.000000,15.664731,-0.000004,9.551705,3.930285
179,357.965951,90.000001,-0.595243,0.083542,-0.000000,15.877754,0.000002,9.676822,3.952588
180,359.965761,90.000001,-0.424843,0.086391,-0.000000,16.093614,0.000005,9.799364,3.974894
181,361.965571,90.000001,-0.248870,0.089080,0.000000,16.312246,0.000002,9.919347,3.997205
182,363.965381,90.000001,-0.067676,0.091582,0.000000,16.533585,0.000000,10.036807,4.019519
183,365.965191,90.000001,0.118323,0.093868,0.000000,16.757561,0.000001,10.151797,4.041835
184,367.965000,90.000001,0.308653,0.095908,0.000000,16.984102,-0.000010,10.264376,4.064150
185,369.964810,90.000001,0.502774,0.097673,-0.000000,17.213135,-0.000001,10.374591,4.086463
186,371.964620,90.000001,0.700085,0.099136,-0.000000,17.444583,0.000004,10.482453,4.108773
187,373.964430,90.000001,0.899941,0.100278,-0.000000,17.678367,0.000007,10.587929,4.131075
188,375.964240,90.000001,1.101662,0.101088,0.000000,17.914403,-0.000004,10.690928,4.153368
189,377.964049,90.000001,1.304560,0.101565,0.000000,18.152609,-0.000004,10.791308,4.175649
190,379.963859,90.000001,1.507950,0.101714,-0.000000,18.392895,0.000004,10.888881,4.197916
191,381.963669,90.000001,1.711168,0.101549,-0.000000,18.635174,0.000006,10.983417,4.220166
192,383.963479,90.000001,1.913591,0.101088,0.000000,18.879352,-0.000002,11.074672,4.242397
193,385.963288,90.000001,2.114635,0.100353,0.000000,19.125334,-0.000008,11.162417,4.264609
194,387.963098,90.000001,2.313770,0.099366,-0.000000,19.373024,-0.000003,11.246471,4.286798
195,389.962908,90.000001,2.510506,0.098146,-0.000000,19.622321,0.000005,11.326686,4.308965
196,391.962718,90.000001,2.704388,0.096705,-0.000000,19.873123,0.000004,11.402886,4.331107
197,393.962528,90.000001,2.894986,0.095055,0.000000,20.125326,-0.000000,11.474884,4.353225
198,395.962337,90.000001,3.081892,0.093204,0.000000,20.378822,-0.000001,11.542479,4.375316
199,397.962147,90.000001,3.264725,0.091164,0.000000,20.633501,-0.000001,11.605462,4.397381
200,399.961957,90.000001,3.443122,0.088945,-0.000000,20.889253,-0.000001,11.663644,4.419418
201,401.961767,90.000001,3.616745,0.086554,-0.000000,21.145963,-0.000001,11.716772,4.441427
202,403.961577,90.000001,3.785276,0.084004,-0.000000,21.403514,0.000000,11.764487,4.463409
203,405.961386,90.000001,3.948430,0.081311,-0.000000,21.661788,0.000001,11.806422,4.485362
204,407.961196,90.000001,4.105964,0.078498,-0.000000,21.920662,0.000001,11.842268,4.507289
205,409.961006,90.000001,4.257683,0.075588,0.000000,22.180014,0.000000,11.871737,4.529190
206,411.960816,90.000001,4.403446,0.072608,0.000000,22.439717,-0.000001,11.894575,4.551065
207,413.960625,90.000001,4.543158,0.069582,-0.000000,22.699643,0.000000,11.910508,4.572918
208,415.960435,90.000001,4.676778,0.066536,-0.000000,22.959661,0.000000,11.919240,4.594749
209,417.960245,90.000001,4.804317,0.063500,-0.000000,23.219637,-0.000000,11.920539,4.616560
210,419.960055,90.000001,4.925844,0.060501,-0.000000,23.479436,-0.000000,11.914341,4.638354
211,421.959865,90.000001,5.041474,0.057563,-0.000000,23.738917,0.000001,11.900739,4.660133
212,423.959674,90.000001,5.151359,0.054700,0.000000,23.997941,0.000002,11.879892,4.681899
213,425.959484,90.000001,5.255661,0.051916,0.000000,24.256363,-0.000002,11.851867,4.703652
214,427.959294,90.000001,5.354544,0.049210,-0.000000,24.514035,-0.000002,11.816612,4.725393
215,429.959104,90.000001,5.448161,0.046576,-0.000000,24.770809,-0.000000,11.773981,4.747123
216,431.958914,90.000001,5.536658,0.044013,-0.000000,25.026530,-0.000001,11.723786,4.768842
217,433.958723,90.000001,5.620179,0.041518,-0.000000,25.281045,0.000000,11.665800,4.790551
218,435.958533,90.000001,5.698864,0.039094,-0.000000,25.534193,0.000004,11.599894,4.812251
219,437.958343,90.000001,5.772860,0.036742,0.000000,25.785814,-0.000000,11.525868,4.833943
220,439.958153,90.000001,5.842318,0.034467,0.000000,26.035742,-0.000002,11.443589,4.855627
221,441.957962,90.000001,5.907396,0.032272,-0.000000,26.283811,-0.000001,11.353101,4.877304
222,443.957772,90.000001,5.968253,0.030155,-0.000000,26.529850,0.000001,11.254556,4.898976
223,445.957582,90.000001,6.025038,0.028108,-0.000000,26.773684,0.000001,11.148143,4.920641
224,447.957392,90.000001,6.077868,0.026111,0.000000,27.015137,-0.000002,11.033667,4.942300
225,449.957202,90.000001,6.126825,0.024147,-0.000000,27.254029,-0.000003,10.910783,4.963951
226,451.957011,90.000001,6.171965,0.022207,-0.000000,27.490176,-0.000002,10.779142,4.985594
227,453.956821,90.000001,6.213329,0.020284,-0.000000,27.723394,0.000001,10.638426,5.007230
228,455.956631,90.000001,6.250956,0.018380,-0.000000,27.953493,0.000002,10.488383,5.028859
229,457.956441,90.000001,6.284887,0.016498,-0.000000,28.180280,0.000005,10.328700,5.050482
230,459.956251,90.000001,6.315177,0.014646,0.000000,28.403559,0.000003,10.159033,5.072100
231,461.956060,90.000001,6.341901,0.012840,0.000000,28.623133,-0.000003,9.979213,5.093713
232,463.955870,90.000001,6.365165,0.011094,0.000000,28.838797,0.000000,9.789174,5.115324
233,465.955680,90.000001,6.385102,0.009421,0.000000,29.050345,-0.000001,9.588887,5.136935
234,467.955490,90.000001,6.401868,0.007834,0.000000,29.257569,-0.000002,9.378317,5.158546
235,469.955299,90.000001,6.415634,0.006338,-0.000000,29.460254,-0.000004,9.157397,5.180158
236,471.955109,90.000001,6.426586,0.004938,-0.000000,29.658183,-0.000002,8.926115,5.201772
237,473.954919,90.000001,6.434911,0.003637,-0.000000,29.851135,-0.000003,8.684509,5.223389
238,475.954729,90.000001,6.440797,0.002428,-0.000000,30.038887,-0.000001,8.432687,5.245008
239,477.954539,90.000001,6.444410,0.001297,-0.000000,30.221210,0.000012,8.170564,5.266629
240,479.954348,90.000001,6.445883,0.000226,0.000000,30.397874,0.000028,7.897726,5.288251
241,481.954158,90.000001,6.445324,-0.000792,0.000001,30.568644,-0.000024,7.613702,5.309873
242,483.953968,90.000001,6.442835,-0.001755,0.000000,30.733282,-0.000018,7.321196,5.331497
243,485.953778,90.000001,6.438536,-0.002649,-0.000000,30.891612,-0.000000,7.032294,5.353124
244,487.953587,90.000001,6.432576,-0.003459,-0.000000,31.043721,0.000009,6.749947,5.374754
245,489.953397,90.000001,6.425132,-0.004168,-0.000000,31.189758,0.000002,6.473993,5.396389
246,491.953207,90.000001,6.416418,-0.004758,-0.000000,31.329868,0.000001,6.204316,5.418031
247,493.953017,90.000001,6.406681,-0.005212,-0.000000,31.464192,0.000000,5.940936,5.439681
248,495.952827,90.000001,6.396199,-0.005518,0.000000,31.592866,0.000010,5.683984,5.461340
249,497.952636,90.000001,6.385260,-0.005679,0.000000,31.716026,0.000005,5.433550,5.483008
250,499.952446,90.000001,6.374129,-0.005714,0.000000,31.833801,-0.000010,5.189579,5.504683
251,501.952256,90.000001,6.363031,-0.005647,0.000000,31.946319,-0.000008,4.951847,5.526365
252,503.952066,90.000001,6.352137,-0.005505,-0.000000,32.053704,-0.000001,4.720050,5.548051
253,505.951876,90.000001,6.341578,-0.005305,-0.000000,32.156077,-0.000002,4.493946,5.569740
254,507.951685,90.000001,6.331451,-0.005064,-0.000000,32.253555,-0.000003,4.273353,5.591430
255,509.951495,90.000001,6.321822,-0.004797,-0.000000,32.346252,0.000000,4.058128,5.613122
256,511.951305,90.000001,6.312723,-0.004526,-0.000000,32.434278,0.000006,3.848055,5.634814
257,513.951115,90.000001,6.304141,-0.004270,-0.000000,32.517741,0.000026,3.642884,5.656503
258,515.950924,90.000001,6.296034,-0.004044,0.000001,32.596744,-0.000048,3.442395,5.678190
259,517.950734,90.000001,6.288328,-0.003862,-0.000001,32.671387,-0.000053,3.246298,5.699874
260,519.950544,90.000001,6.280932,-0.003728,-0.000002,32.741765,0.000052,3.054308,5.721553
261,521.950354,90.000001,6.273756,-0.003635,-0.000001,32.807971,0.000211,2.866161,5.743229
262,523.950164,90.000001,6.266733,-0.003568,0.000004,32.870092,-0.000199,2.681593,5.764903
263,525.949973,90.000001,6.259839,-0.003497,-0.000000,32.928212,-0.000255,4.551574,5.786577
264,527.949783,90.000001,6.253119,-0.003379,-0.000006,33.026873,0.000313,4.373611,5.808253
265,529.949593,90.000001,6.246715,-0.003165,0.000001,33.121701,0.000088,4.198731,5.829935
266,531.949403,90.000001,6.240853,-0.002818,0.000003,33.212770,-0.000064,4.027042,5.851625
267,533.949213,90.000001,6.235811,-0.002321,0.000001,33.300153,-0.000059,3.858686,5.873324
268,535.949022,90.000001,6.231880,-0.001681,0.000000,33.383915,-0.000018,3.693752,5.895031
269,537.948832,90.000001,6.229314,-0.000929,-0.000000,33.464121,-0.000000,3.532220,5.916745
270,539.948642,90.000001,6.228289,-0.000114,-0.000000,33.540830,0.000004,3.373956,5.938462
271,541.948452,90.000001,6.228875,0.000709,-0.000000,33.614100,0.000002,3.218738,5.960179
272,543.948261,90.000001,6.231026,0.001479,-0.000000,33.683984,0.000003,3.066255,5.981890
273,545.948071,90.000001,6.234586,0.002145,0.000000,33.750531,-0.000004,2.916118,6.003593
274,547.947881,90.000001,6.239311,0.002670,-0.000000,33.813789,0.000002,2.767915,6.025286
275,549.947691,90.000001,6.244907,0.003040,-0.000000,33.873798,-0.000001,2.621265,6.046966
276,551.947501,90.000001,6.251077,0.003264,-0.000000,33.930599,0.000001,2.475853,6.068635
277,553.947310,90.000001,6.257554,0.003364,-0.000000,33.984224,0.000001,2.331450,6.090294
278,555.947120,90.000001,6.264129,0.003372,0.000000,34.034704,-0.000001,2.187902,6.111946
279,557.946930,90.000001,6.270656,0.003320,-0.000000,34.082063,-0.000002,2.045085,6.133592
280,559.946740,90.000001,6.277042,0.003233,-0.000000,34.126324,-0.000000,1.902931,6.155235
281,561.946550,90.000001,6.283234,0.003120,-0.000000,34.167502,0.000005,1.761372,6.176874
282,563.946359,90.000001,6.289172,0.002972,0.000000,34.205611,0.000002,1.620305,6.198510
