right_bound_x,right_bound_y,right_bound_z,left_bound_x,left_bound_y,left_bound_z
381.546960,54.888070,3.697615,378.105299,68.268952,-1.192031
383.523698,55.438876,3.666675,379.990856,68.750164,-1.182913
385.500243,55.987521,3.640467,381.871290,69.252628,-1.175676
387.476024,56.536785,3.618027,383.746792,69.774467,-1.169394
389.448544,57.095588,3.596154,385.618301,70.311317,-1.162342
391.417549,57.664361,3.574725,387.488077,70.854749,-1.151519
393.380737,58.250201,3.551203,389.357855,71.398952,-1.135097
395.335774,58.859679,3.523288,391.223861,71.956430,-1.117945
397.281102,59.496707,3.489708,393.084593,72.531600,-1.102053
399.216514,60.160718,3.450846,394.939458,73.125924,-1.088311
401.143777,60.845559,3.409065,396.789254,73.736579,-1.075998
403.064419,61.546257,3.366270,398.635188,74.359856,-1.063981
404.979835,62.258635,3.324013,400.476649,74.997500,-1.052881
406.890946,62.980235,3.283216,402.311634,75.654885,-1.044434
408.798028,63.710510,3.244119,404.139349,76.333725,-1.038977
410.700409,64.451401,3.206144,405.960163,77.032405,-1.035659
412.598384,65.202087,3.169678,407.775736,77.746031,-1.032536
414.490889,65.965212,3.133974,409.588007,78.469266,-1.027613
416.376613,66.743716,3.098205,411.397471,79.200742,-1.020345
418.254140,67.540649,3.061486,413.203125,79.942805,-1.011479
420.122240,68.358216,3.023192,415.005853,80.693146,-1.000323
421.980771,69.196063,2.983468,416.806269,81.450165,-0.986476
423.829109,70.054934,2.942047,418.604602,82.213337,-0.969973
425.667031,70.934500,2.898940,420.399023,82.986915,-0.952413
427.498048,71.826279,2.856694,422.189315,83.771250,-0.934146
429.324666,72.724578,2.816876,423.976180,84.564641,-0.914890
431.145634,73.632231,2.778311,425.756658,85.373597,-0.896925
432.960380,74.550577,2.740331,427.529203,86.201214,-0.881361
434.769135,75.479190,2.702886,429.292877,87.049169,-0.868784
436.573936,76.413948,2.667116,431.046273,87.920009,-0.859923
438.374089,77.356467,2.632457,432.789610,88.812837,-0.854364
440.167396,78.311344,2.597519,434.524104,89.724664,-0.850990
441.953609,79.278943,2.562293,436.251513,90.651551,-0.848437
443.733964,80.256546,2.527710,437.974415,91.588085,-0.844981
445.507166,81.246447,2.493184,439.697107,92.525736,-0.838115
447.272374,82.249919,2.458403,441.418263,93.467162,-0.828803
449.030141,83.265595,2.423751,443.137394,94.413339,-0.817543
450.781455,84.291407,2.389731,444.850739,95.371362,-0.806593
452.526585,85.326808,2.356364,446.553379,96.350142,-0.798624
454.266160,86.370639,2.323848,448.244446,97.350863,-0.793942
456.002327,87.419023,2.293175,449.924034,98.372919,-0.792232
457.736568,88.469491,2.264988,451.592690,99.414890,-0.792896
459.468165,89.523501,2.238882,453.252994,100.471809,-0.794344
461.197331,90.580723,2.214978,454.908725,101.536777,-0.794526
462.926907,91.636284,2.194608,456.560315,102.608961,-0.793174
464.656473,92.691060,2.177432,458.210283,103.683933,-0.789157
466.382471,93.751214,2.161633,459.862179,104.755772,-0.781125
468.102372,94.820910,2.145882,461.510068,105.834675,-0.772136
469.813757,95.904141,2.128907,463.152270,106.923452,-0.763279
471.516159,97.001525,2.110307,464.786272,108.026230,-0.755929
473.208842,98.114187,2.089593,466.409787,109.146641,-0.751252
474.891277,99.242857,2.066426,468.022782,110.284597,-0.749338
476.565231,100.384580,2.041481,469.625881,111.438940,-0.749943
478.232495,101.536465,2.015450,471.222189,112.604631,-0.751799
479.895076,102.695358,1.989085,472.814878,113.776644,-0.753646
481.555136,103.857927,1.963186,474.401589,114.958711,-0.756420
483.213939,105.022312,1.938133,475.978839,116.156144,-0.761344
484.869136,106.192228,1.912967,477.546414,117.369064,-0.768344
486.519874,107.368960,1.887369,479.105068,118.596112,-0.776968
488.166073,108.552585,1.861360,480.656522,119.834492,-0.786434
489.807489,109.743350,1.834951,482.202557,121.081403,-0.795968
491.444080,110.941223,1.808241,483.742660,122.337440,-0.805597
493.074941,112.147362,1.781070,485.278500,123.599997,-0.814616
494.701048,113.360155,1.753893,486.811030,124.867536,-0.822597
496.323805,114.577359,1.727275,488.342684,126.136409,-0.828708
497.944118,115.797514,1.701553,489.876564,127.402087,-0.832021
499.561424,117.021298,1.676539,491.411574,128.666167,-0.833040
501.174024,118.250975,1.651641,492.945922,129.931165,-0.832481
502.781379,119.487152,1.626631,494.479463,131.197220,-0.830597
504.383784,120.729195,1.601482,496.011928,132.464683,-0.827664
505.981796,121.976195,1.576220,497.544110,133.732379,-0.823670
507.575584,123.227813,1.550738,499.077756,134.997833,-0.818338
509.165299,124.483686,1.524946,500.610742,136.264034,-0.812477
510.751481,125.742992,1.498869,502.141592,137.532958,-0.806637
512.334878,127.004646,1.472603,503.669766,138.805286,-0.801010
513.916822,128.266789,1.446428,505.194926,140.081420,-0.795666
515.498548,129.527743,1.420639,506.715920,141.362861,-0.790794
517.079355,130.788489,1.395078,508.231040,142.651802,-0.786620
518.658036,132.050631,1.369552,509.742866,143.944710,-0.782270
520.234019,133.314911,1.344078,511.255312,145.236365,-0.776595
521.806957,134.581805,1.318767,512.774405,146.518814,-0.768115
523.377174,135.850878,1.293899,514.304415,147.786605,-0.755997
524.944122,137.122859,1.269513,515.846428,149.038553,-0.740336
526.508643,138.396658,1.245915,517.397745,150.278446,-0.722210
528.071808,139.670915,1.223383,518.953458,151.512864,-0.703199
529.634373,140.944718,1.202049,520.511070,152.745152,-0.684306
531.197866,142.216184,1.182153,522.066066,153.981193,-0.666849
532.764028,143.483168,1.163902,523.612010,155.229249,-0.652308
534.332239,144.746527,1.147039,525.146508,156.492328,-0.641149
535.900834,146.008524,1.131157,526.672867,157.766048,-0.632590
537.467670,147.271886,1.115882,528.195185,159.045166,-0.625683
539.031413,148.538375,1.101066,529.716399,160.325908,-0.619704
540.591060,149.809245,1.086704,531.239897,161.604033,-0.613918
542.146078,151.085168,1.072890,532.770885,162.873044,-0.607330
543.696454,152.366141,1.059807,534.308796,164.133771,-0.600107
545.243478,153.650547,1.047791,535.852269,165.388008,-0.592576
546.787874,154.937480,1.037015,537.397219,166.640925,-0.585558
548.330824,156.225513,1.027647,538.939970,167.897082,-0.579763
549.874738,157.511622,1.020010,540.478310,169.159249,-0.575606
551.420291,158.795043,1.014096,542.010333,170.429709,-0.573399
552.966743,160.076701,1.009644,543.537733,171.706338,-0.572799
554.515026,161.355515,1.006646,545.062116,172.987083,-0.573405
556.065701,162.630792,1.005053,546.584628,174.270549,-0.574894
557.616979,163.904784,1.004368,548.106870,175.554739,-0.576785
559.167418,165.179261,1.004191,549.630318,176.837866,-0.578665
560.715542,166.456048,1.004093,551.160401,178.113304,-0.579455
562.259384,167.737544,1.003638,552.692895,179.386246,-0.579787
563.799073,169.023585,1.002757,554.226935,180.657764,-0.579776
565.335605,170.312952,1.001556,555.762384,181.928035,-0.579473
566.870145,171.604232,1.000170,557.298720,183.197706,-0.579006
568.404651,172.895063,0.998875,558.836181,184.466502,-0.578398
569.940665,174.183591,0.997885,560.374181,185.735143,-0.577815
571.479747,175.467994,0.997391,561.913118,187.003125,-0.577233
573.023386,176.746501,0.997588,563.452437,188.271123,-0.576778
574.571758,178.018950,0.998462,564.988959,189.542945,-0.576979
576.122972,179.287617,0.999683,566.522208,190.819174,-0.577875
577.675419,180.554457,1.000997,568.049834,192.102610,-0.579765
579.226645,181.822435,1.002085,569.573092,193.391708,-0.582340
580.775424,183.093006,1.002841,571.095416,194.682358,-0.584882
582.322566,184.365245,1.003534,572.619652,195.971104,-0.586797
583.868530,185.638572,1.004366,574.148432,197.254856,-0.587563
585.413835,186.912398,1.005523,575.688340,198.525746,-0.586089
586.958331,188.186937,1.006978,577.241119,199.781699,-0.582134
588.501398,189.462894,1.008585,578.801267,201.029352,-0.576754
590.042669,190.740723,1.010129,580.364823,202.273418,-0.570778
591.582495,192.020019,1.011473,581.927910,203.518483,-0.565042
593.120631,193.301047,1.012381,583.486874,204.768895,-0.560339
594.656706,194.584259,1.012615,585.037998,206.029023,-0.557422
596.190299,195.870135,1.011979,586.579508,207.300943,-0.556646
597.719592,197.160820,1.010138,588.113300,208.582375,-0.557702
599.245538,198.455188,1.007302,589.641565,209.870662,-0.560175
600.770844,199.750003,1.004016,591.166235,211.163501,-0.563619
602.297889,201.042439,1.000822,592.687394,212.460776,-0.567866
603.828744,202.330061,0.998201,594.208212,213.758698,-0.572207
605.363872,203.612325,0.996392,595.731648,215.053747,-0.576024
606.903331,204.889157,0.995501,597.256626,216.347218,-0.579350
608.447324,206.160336,0.995634,598.783429,217.638764,-0.582062
609.995916,207.425804,0.996825,600.312318,218.928062,-0.584091
611.546612,208.688522,0.998630,601.845474,220.212540,-0.585084
613.097046,209.951320,1.000614,603.383284,221.491719,-0.585039
614.644159,211.217817,1.002230,604.922935,222.768959,-0.584523
616.185223,212.491303,1.002967,606.464283,224.044391,-0.583653
617.721870,213.769829,1.003053,608.006592,225.318894,-0.582648
619.255669,215.051541,1.002700,609.548918,226.593588,-0.581707
620.787420,216.335499,1.002032,611.090405,227.869483,-0.580992
622.318879,217.619625,1.001337,612.630955,229.146688,-0.580502
623.851092,218.902681,1.000797,614.174166,230.420914,-0.579606
625.384887,220.183694,1.000586,615.719005,231.693376,-0.578449
626.921617,221.461054,1.000935,617.264190,232.965594,-0.577195
628.461420,222.734617,1.001856,618.810178,234.237000,-0.575734
630.002799,224.006138,1.003116,620.357440,235.507051,-0.574008
631.544385,225.277283,1.004448,621.905457,236.776330,-0.572110
633.085316,226.549066,1.005677,623.453494,238.045729,-0.570210
634.625498,227.821605,1.006744,625.000696,239.316253,-0.568520
636.166335,229.093233,1.007808,626.548440,240.586242,-0.566868
637.708378,230.363300,1.008900,628.095801,241.856797,-0.565480
639.250102,231.633626,1.009700,629.640277,243.130900,-0.564806
640.789062,232.907156,1.009788,631.182069,244.408297,-0.564862
642.321619,234.188269,1.008565,632.721331,245.688795,-0.565636
643.850827,235.473294,1.006566,634.258106,246.972367,-0.567094
645.380710,236.757435,1.004500,635.792086,248.259372,-0.569219
646.913724,238.037742,1.002832,637.324966,249.547781,-0.571627
648.449588,239.314577,1.001603,638.857837,250.836258,-0.574032
649.987210,240.589228,1.000724,640.392792,252.122309,-0.575988
651.525066,241.863547,1.000019,641.931686,253.403678,-0.577095
653.062030,243.138907,0.999395,643.472182,254.683162,-0.577688
654.600203,244.412779,0.999252,645.015481,255.959307,-0.577528
656.140688,245.683825,0.999797,646.561702,257.231973,-0.576570
657.681242,246.954767,1.000684,648.110668,258.501355,-0.574862
659.219862,248.228032,1.001561,649.661582,259.768395,-0.572554
660.756024,249.504279,1.002334,651.216023,261.031164,-0.569466
662.294062,250.778272,1.003644,652.774090,262.289535,-0.565638
663.837574,252.045632,1.006017,654.332122,263.547956,-0.561774
665.387888,253.304788,1.009533,655.889069,264.807647,-0.558091
666.941353,254.560154,1.013481,657.443468,266.070381,-0.554912
668.495176,255.815098,1.017298,658.994138,267.337611,-0.552490
670.047299,257.072136,1.020591,660.540281,268.610299,-0.551013
671.597071,258.332044,1.023221,662.082170,269.888152,-0.550454
673.145093,259.594163,1.025289,663.620384,271.170414,-0.550693
674.690806,260.859151,1.026748,665.155449,272.456484,-0.551612
676.233915,262.127385,1.027595,666.689759,273.743455,-0.552755
677.774649,263.398615,1.027937,668.225181,275.029030,-0.553766
679.312612,264.673318,1.027775,669.761483,276.313501,-0.554650
680.847715,265.951634,1.027128,671.298729,277.596767,-0.555373
682.380352,267.233087,1.026089,672.836391,278.879470,-0.556026
683.910925,268.517201,1.024712,674.374638,280.161384,-0.556591
685.439526,269.803849,1.022995,675.912487,281.443728,-0.557270
686.966615,271.092505,1.020968,677.448999,282.727597,-0.558241
688.493127,272.382018,1.018757,678.984599,284.012475,-0.559480
690.018770,273.672745,1.016282,680.520043,285.297424,-0.560891
691.542633,274.965801,1.013357,682.053098,286.585153,-0.562845
693.065486,276.260245,1.010124,683.583827,287.875573,-0.565329
694.588294,277.554890,1.006756,685.112561,289.168263,-0.568240
696.111915,278.848647,1.003451,686.639776,290.462658,-0.571433
697.635655,280.142403,1.000165,688.165178,291.759059,-0.574874
699.159952,281.435611,0.997047,689.690176,293.055735,-0.578225
700.686733,282.725910,0.994515,691.216680,294.350330,-0.581099
702.216798,284.012317,0.992762,692.747919,295.638863,-0.582889
703.749994,285.295035,0.991829,694.284057,296.921124,-0.583575
705.287682,286.572377,0.991923,695.824038,298.198425,-0.583347
706.829838,287.844411,0.992999,697.367309,299.471419,-0.582364
708.375903,289.111824,0.994871,698.912033,300.742382,-0.581015
709.925073,290.375607,0.997297,700.456924,302.012905,-0.579605
711.477869,291.635172,1.000254,702.000517,303.284748,-0.578464
713.032966,292.892132,1.003419,703.541433,304.559648,-0.577868
714.587936,294.149502,1.006324,705.078044,305.839575,-0.578093
716.140030,295.410659,1.008520,706.610085,307.124862,-0.579161
717.687552,296.677701,1.009777,708.140369,308.412041,-0.580541
719.231466,297.949472,1.010352,709.671284,309.698147,-0.581751
720.772878,299.224597,1.010539,711.205253,310.980226,-0.582312
722.312893,300.501729,1.010623,712.745952,312.253759,-0.581573
723.852792,301.779324,1.010864,714.292986,313.519217,-0.579603
725.394653,303.054834,1.011606,715.845829,314.777260,-0.576553
726.938667,304.328030,1.012788,717.401151,316.031982,-0.573059
728.484014,305.599935,1.014154,718.954869,317.288382,-0.569916
730.030069,306.871302,1.015453,720.505496,318.548280,-0.567475
731.574342,308.145182,1.016154,722.050600,319.814623,-0.566234
733.114013,309.425043,1.015721,723.588886,321.088930,-0.566452
734.648873,310.711078,1.014117,725.122091,322.369069,-0.567830
736.179554,312.002503,1.011506,726.651069,323.653937,-0.570157
737.708039,313.296848,1.008324,728.175820,324.943512,-0.573314
739.236917,314.590962,1.005133,729.698239,326.235419,-0.576831
740.768709,315.881753,1.002481,731.222205,327.524903,-0.579907
742.304471,317.167943,1.000652,732.750687,328.808355,-0.581927
743.844609,318.449068,0.999770,734.281510,330.088407,-0.583181
745.386728,319.728060,0.999450,735.817324,331.361865,-0.583236
746.929227,321.006892,0.999408,737.358991,332.627684,-0.582033
748.470082,322.288031,0.999233,738.904127,333.888792,-0.580101
750.006634,323.574708,0.998391,740.449508,335.149098,-0.578131
751.539594,324.866037,0.996913,741.994117,336.409853,-0.576451
753.071878,326.158484,0.995190,743.535308,337.674237,-0.575596
754.606368,327.448578,0.993622,745.067334,338.949156,-0.576524
756.143828,328.735421,0.992300,746.591185,340.233357,-0.579009
757.686441,330.016417,0.991603,748.110492,341.522431,-0.582325
759.236750,331.288584,0.992011,749.627890,342.813166,-0.585880
760.791847,332.555464,0.993149,751.146122,344.102296,-0.589076
762.349321,333.819999,0.994722,752.667825,345.386701,-0.591349
763.907197,335.084603,0.996509,754.195462,346.663480,-0.592237
765.463622,336.351514,0.998281,755.731551,347.929718,-0.591320
767.016327,337.623462,0.999716,757.274339,349.187576,-0.588959
768.563636,338.902447,1.000511,758.820338,350.441248,-0.585785
770.107086,340.186619,1.000881,760.368917,351.691544,-0.582018
771.647603,341.474880,1.000889,761.918631,352.940215,-0.577980
773.186101,342.766168,1.000600,763.467572,354.189497,-0.574074
774.723979,344.058826,1.000151,765.015655,355.439517,-0.570378
776.263039,345.350757,0.999773,766.562171,356.691099,-0.567076
777.803489,346.641738,0.999427,768.107650,357.943629,-0.564098
779.343748,347.933647,0.998849,769.649437,359.200179,-0.561905
780.884462,349.225735,0.998123,771.187159,360.461167,-0.560537
782.426379,350.517173,0.997403,772.720835,361.726525,-0.559968
783.970027,351.807372,0.996805,774.250519,362.996177,-0.560129
785.515767,353.095978,0.996435,775.776692,364.269527,-0.560874
787.064012,354.382555,0.996404,777.300132,365.545687,-0.561993
788.616214,355.665524,0.996985,778.822016,366.823297,-0.563216
790.171421,356.946060,0.998058,780.342008,368.102742,-0.564529
791.726850,358.227364,0.999192,781.860258,369.383893,-0.565838
793.280508,359.511755,1.000104,783.380284,370.662776,-0.566568
794.830702,360.801156,1.000522,784.902274,371.939237,-0.566671
796.375929,362.097239,1.000228,786.426276,373.213301,-0.566164
797.915722,363.400488,0.999158,787.954085,374.483057,-0.564801
799.450840,364.710068,0.997464,789.485078,375.749256,-0.562741
800.981437,366.025767,0.995228,791.017736,377.013675,-0.560287
802.508253,367.346742,0.992676,792.550430,378.278186,-0.557767
804.032548,368.671601,0.990212,794.083345,379.542619,-0.555253
805.555845,369.998691,0.988331,795.614431,380.809250,-0.553144
807.080278,371.325732,0.987676,797.139885,382.082184,-0.552091
808.604841,372.653824,0.988425,798.661614,383.359346,-0.551809
810.128799,373.983789,0.990768,800.182670,384.637419,-0.551780
811.652882,375.314854,0.995085,801.705408,385.913896,-0.551564
813.177724,376.646335,1.001683,803.232729,387.185740,-0.550641
814.703853,377.977688,1.010754,804.768970,388.448452,-0.548264
816.231394,379.308768,1.022356,806.315280,389.700966,-0.544234
817.762813,380.636985,1.036804,807.865610,390.949754,-0.539494
819.298731,381.961748,1.054061,809.414177,392.200843,-0.534984
820.833783,383.288613,1.073108,810.957851,393.457410,-0.531251
822.363011,384.622624,1.092988,812.493458,394.722591,-0.528855
823.882933,385.967189,1.113044,814.018656,395.998601,-0.528237
825.390963,387.324716,1.132819,815.534424,397.284265,-0.529245
826.886080,388.695999,1.152185,817.043070,398.577086,-0.531451
828.368564,390.080509,1.171273,818.546572,399.874952,-0.534405
829.839598,391.476803,1.190399,820.048035,401.174704,-0.537413
831.300637,392.883197,1.209893,821.554388,402.469515,-0.539036
832.751995,394.299186,1.229787,823.067278,403.757870,-0.538661
834.199908,395.718477,1.251114,824.577462,405.048916,-0.537652
835.649562,397.136057,1.274658,826.081279,406.346113,-0.536380
837.099694,398.553158,1.300014,827.576326,407.651687,-0.535074
838.547668,399.972298,1.326519,829.061889,408.966180,-0.533751
839.991909,401.394987,1.353738,830.540541,410.287013,-0.531873
841.431916,402.821637,1.381485,832.010268,411.616020,-0.529888
842.869456,404.250626,1.410042,833.467678,412.956221,-0.528562
844.305773,405.680855,1.439617,834.911351,414.308779,-0.528301
845.737684,407.115301,1.469519,836.340646,415.674095,-0.529363
847.162026,408.556873,1.499050,837.759324,417.048590,-0.531061
848.577541,410.006663,1.527943,839.171109,418.428853,-0.532680
849.984654,411.464256,1.556298,840.570058,419.820178,-0.535576
851.384662,412.928522,1.584421,841.952904,421.225329,-0.540510
852.777074,414.399878,1.612275,843.318458,422.645178,-0.547777
854.160555,415.879515,1.639647,844.669957,424.076720,-0.556610
855.535491,417.367093,1.666765,846.010237,425.517408,-0.566285
856.904680,418.860219,1.694449,847.343923,426.963255,-0.575591
858.270071,420.357337,1.723345,848.666726,428.417900,-0.585390
859.631880,421.858336,1.753675,849.976055,429.883420,-0.596140
860.988217,423.364867,1.785143,851.272491,431.359205,-0.607557
862.336592,424.879016,1.817267,852.557601,432.843846,-0.619095
863.678423,426.399604,1.850545,853.835999,434.333516,-0.629495
865.012530,427.927547,1.884809,855.112367,435.824481,-0.637478
866.337569,429.463888,1.919787,856.380901,437.321440,-0.644440
867.651013,431.010547,1.954843,857.637823,438.827316,-0.651360
868.955665,432.565230,1.990634,858.881879,440.342970,-0.658569
870.251831,434.127671,2.027181,860.112201,441.868915,-0.666359
871.536047,435.700449,2.063476,861.336097,443.399482,-0.672879
872.807983,437.283697,2.099332,862.557233,444.931970,-0.677260
874.064403,438.879676,2.133780,863.766360,446.473340,-0.682190
875.304067,440.489163,2.166353,864.959499,448.026412,-0.688985
876.529419,442.110190,2.197572,866.134331,449.592722,-0.698465
877.744494,443.739812,2.228469,867.290997,451.171940,-0.710719
878.948322,445.378652,2.258753,868.434383,452.760465,-0.724436
880.138988,447.028052,2.287916,869.566008,454.357145,-0.739162
881.318031,448.686872,2.316493,870.679787,455.966117,-0.756562
882.488662,450.352894,2.345519,871.774461,457.588011,-0.776809
883.654599,452.023643,2.376286,872.850939,459.221965,-0.799397
884.814472,453.700098,2.408670,873.913165,460.865098,-0.822865
885.966191,455.383613,2.442393,874.968045,462.512731,-0.844852
887.109320,457.074330,2.477692,876.018850,464.162707,-0.864084
888.243467,458.772375,2.514769,877.058458,465.819503,-0.882443
889.369620,460.476971,2.554170,878.088337,467.482000,-0.899266
890.492169,462.185238,2.597436,879.109012,469.149670,-0.914228
891.611558,463.896846,2.644815,880.123367,470.820588,-0.926319
892.721621,465.615437,2.694433,881.136885,472.491349,-0.933813
893.818506,467.342993,2.745019,882.142268,474.166294,-0.939064
894.902092,469.079353,2.796367,883.135094,475.847833,-0.943624
895.977189,470.821574,2.849741,884.114272,477.536393,-0.947972
897.040763,472.571273,2.903909,885.078893,479.232291,-0.952536
898.088050,474.330946,2.957096,886.033698,480.932734,-0.955942
899.116977,476.101477,3.008471,886.980453,482.636759,-0.957800
900.123083,477.885031,3.056511,887.912261,484.348066,-0.960591
901.104561,479.682201,3.100595,888.826591,486.067900,-0.965343
902.065538,481.490543,3.142098,889.722590,487.796529,-0.972443
903.008719,483.308427,3.181996,890.601734,489.533036,-0.981424
903.936433,485.134476,3.221186,891.477376,491.270689,-0.987760
904.850355,486.967766,3.260387,892.341915,493.013335,-0.993971
905.748994,488.808894,3.299134,893.186802,494.765022,-1.002878
906.637378,490.655413,3.339118,894.011045,496.525977,-1.014681
907.515130,492.507501,3.380197,894.815189,498.295716,-1.029038
908.380160,494.366090,3.421660,895.604572,500.071609,-1.043930
909.231992,496.231346,3.463415,896.384129,501.851389,-1.057492
910.069495,498.103677,3.505127,897.150799,503.636398,-1.070646
910.890421,499.983919,3.545974,897.898857,505.428987,-1.085191
911.694248,501.872155,3.585688,898.629312,507.228561,-1.100472
912.478894,503.769012,3.623436,899.343779,509.034274,-1.115570
913.245405,505.673804,3.659518,900.049689,510.843019,-1.127462
913.996092,507.585349,3.694740,900.754266,512.652024,-1.133268
914.729230,509.504018,3.728419,901.448092,514.464944,-1.136277
915.445399,511.429309,3.760670,902.126367,516.283441,-1.138259
916.138837,513.363026,3.789269,902.791690,518.106396,-1.138405
916.813808,515.303293,3.815658,903.442091,519.934361,-1.137678
917.472412,517.249120,3.840491,904.084001,521.764972,-1.134028
918.111843,519.201207,3.862554,904.717241,523.598307,-1.127916
918.740449,521.156627,3.884602,905.332572,525.437359,-1.123076
919.361104,523.114570,3.907215,905.925982,527.283232,-1.121159
919.969345,525.076596,3.928195,906.495795,529.136257,-1.122786
920.552616,527.046508,3.942515,907.042862,530.996006,-1.127625
921.114887,529.022965,3.951634,907.571736,532.861065,-1.133948
921.661811,531.004313,3.957818,908.085687,534.730491,-1.140390
922.193008,532.990688,3.961179,908.580055,536.605574,-1.148393
922.700869,534.984020,3.959279,909.053634,538.486519,-1.158013
923.179849,536.985456,3.950731,909.507783,540.372782,-1.168394
923.636105,538.992987,3.938719,909.945930,542.263316,-1.177983
924.077465,541.004396,3.927097,910.375317,544.156177,-1.183954
924.507994,543.018422,3.918255,910.806898,546.048774,-1.182347
924.928660,545.034602,3.913197,911.234876,547.942417,-1.175643
925.334206,547.053807,3.910209,911.645545,549.839872,-1.169207
925.725152,549.075689,3.909332,912.035704,551.741469,-1.164355
926.110008,551.098511,3.913234,912.403846,553.647154,-1.161580
926.493977,553.121436,3.923192,912.750831,555.556454,-1.160388
926.868487,555.146212,3.935466,913.081061,557.468366,-1.159054
927.222587,557.174672,3.945688,913.395667,559.382600,-1.157238
927.555536,559.206775,3.953468,913.690327,561.299769,-1.156667
927.870408,561.241932,3.959862,913.963871,563.219908,-1.157768
928.165060,563.280341,3.964111,914.217598,565.142673,-1.159978
928.432282,565.322769,3.963852,914.456254,567.067303,-1.161572
928.667588,567.369295,3.957995,914.685808,568.993029,-1.160588
928.877929,569.418651,3.949647,914.908473,570.919609,-1.156500
929.069214,571.469807,3.941330,915.120989,572.847439,-1.150703
929.245916,573.522171,3.934680,915.316448,574.777125,-1.145696
929.408885,575.575555,3.929843,915.490650,576.708845,-1.142912
929.549257,577.630579,3.923416,915.645336,578.642223,-1.141642
929.667726,579.686961,3.915537,915.781851,580.576994,-1.141383
929.769534,581.744171,3.907995,915.900288,582.512993,-1.142076
929.865322,583.801592,3.904469,916.001834,584.450011,-1.143183
929.952258,585.859512,3.903681,916.084575,586.388005,-1.145239
930.020546,587.918380,3.901989,916.145336,588.326909,-1.149364
930.064078,589.978168,3.897309,916.184684,590.266516,-1.155446
930.083417,592.038619,3.890139,916.205953,592.206558,-1.162418
930.087698,594.099396,3.884030,916.215485,594.146850,-1.167984
930.077154,596.160366,3.879080,916.211858,596.087372,-1.172443
930.044656,598.221376,3.872537,916.194692,598.028051,-1.175541
929.988162,600.282099,3.863523,916.161659,599.968775,-1.177738
929.907788,602.342197,3.852100,916.108989,601.909292,-1.180142
929.813867,604.401742,3.842313,916.036319,603.849343,-1.182843
929.712384,606.460898,3.836738,915.946502,605.788789,-1.184883
929.600832,608.519535,3.834743,915.844419,607.727642,-1.184548
929.472025,610.577093,3.833738,915.734062,609.666008,-1.180350
929.329288,612.633544,3.834867,915.608818,611.603341,-1.174750
929.177531,614.689105,3.839923,915.463005,613.538985,-1.170086
929.012355,616.743380,3.847294,915.296518,615.472600,-1.166748
928.831501,618.796048,3.855975,915.115566,617.404510,-1.162712
928.627915,620.846186,3.862957,914.925444,619.335192,-1.156074
928.401088,622.893429,3.867513,914.721843,621.264177,-1.148345
928.155570,624.938138,3.870964,914.495269,623.190247,-1.143055
927.891246,626.980194,3.873201,914.243449,625.112886,-1.141222
927.607414,629.019408,3.874107,913.966732,627.031893,-1.142898
927.301058,631.055243,3.872742,913.672234,628.948094,-1.145487
926.980387,633.088803,3.872295,913.362912,630.861847,-1.147810
926.645513,635.120045,3.873048,913.038736,632.773070,-1.149813
926.298621,637.149308,3.876115,912.694899,634.680798,-1.153293
925.934879,639.175650,3.879940,912.329800,636.584494,-1.158830
925.548951,641.197874,3.882609,911.948255,638.484835,-1.164510
925.136897,643.214854,3.882475,911.560788,640.383824,-1.166127
924.701393,645.226717,3.880227,911.165888,642.281259,-1.163919
924.251787,647.235252,3.879182,910.750241,644.174212,-1.162729
923.784133,649.239506,3.877910,910.312318,646.062092,-1.163241
923.294976,651.238514,3.875171,909.852429,647.944714,-1.165417
922.786709,653.232649,3.871927,909.376743,649.823385,-1.167005
922.265895,655.223428,3.870625,908.892418,651.699855,-1.165280
921.729094,657.209872,3.869961,908.390577,653.571766,-1.163603
921.173510,659.191075,3.868899,907.867220,655.437807,-1.163612
920.602727,661.167870,3.868820,907.322935,657.297852,-1.165287
920.022632,663.141878,3.871932,906.760772,659.152507,-1.167703
919.428325,665.111627,3.876174,906.192518,661.005172,-1.166553
918.817482,667.076256,3.880282,905.615452,662.855084,-1.162998
918.191323,669.036052,3.884399,905.017938,664.698526,-1.161734
917.546760,670.990011,3.887171,904.396539,666.534176,-1.164393
916.878265,672.936218,3.886437,903.751326,668.361884,-1.171170
916.185061,674.874274,3.881920,903.085337,670.182568,-1.180868
915.469656,676.804911,3.874734,902.401376,671.997172,-1.192176
914.735646,678.729322,3.866610,901.700661,673.806075,-1.204318
913.979856,680.646150,3.856745,900.980092,675.607969,-1.218140
913.204886,682.556094,3.846561,900.243480,677.404070,-1.231760
912.416267,684.461021,3.838509,899.496794,679.196509,-1.242473
911.614341,686.360739,3.832737,898.750397,680.989386,-1.245854
910.794549,688.252963,3.827130,898.001373,682.781514,-1.242801
909.958406,690.137881,3.821802,897.238476,684.567956,-1.237816
909.109064,692.016560,3.817562,896.457450,686.346540,-1.233008
908.253453,693.891998,3.816794,895.660342,688.117856,-1.228210
907.389437,695.763298,3.818320,894.848282,689.882222,-1.223683
906.512862,697.628607,3.820237,894.017083,691.637543,-1.221811
905.623337,699.487809,3.822342,893.163221,693.381950,-1.224654
904.722186,701.341761,3.825319,892.286277,695.115012,-1.232817
903.803153,703.187414,3.826862,891.389531,696.838215,-1.245041
