right_bound_x,right_bound_y,right_bound_z,left_bound_x,left_bound_y,left_bound_z
-719.505876,-1905.409214,163.662046,-718.957809,-1897.003219,163.178548
-717.442996,-1905.225080,163.633901,-716.999061,-1896.972553,163.157729
-715.381509,-1904.997926,163.604532,-715.036600,-1896.904275,163.136323
-713.323809,-1904.771128,163.575974,-713.071588,-1896.812184,163.115014
-711.269328,-1904.536924,163.547358,-711.104396,-1896.695640,163.093625
-709.218067,-1904.301031,163.518655,-709.135057,-1896.510858,163.069450
-707.169839,-1904.054810,163.489088,-707.165520,-1896.291350,163.044219
-705.124825,-1903.792568,163.458104,-705.196531,-1896.061408,163.019080
-703.083365,-1903.515231,163.425561,-703.228827,-1895.799546,162.992563
-701.045829,-1903.222845,163.391298,-701.263169,-1895.514541,162.964922
-699.012385,-1902.921948,163.355536,-699.299481,-1895.229254,162.937155
-696.982538,-1902.628501,163.318993,-697.337453,-1894.954362,162.909553
-694.957042,-1902.325582,163.280602,-695.377727,-1894.677140,162.881188
-692.937154,-1901.997406,163.239458,-693.422333,-1894.370479,162.850475
-690.922681,-1901.656433,163.196177,-691.470865,-1894.051378,162.818226
-688.912886,-1901.316850,163.151460,-689.521931,-1893.738420,162.785287
-686.907423,-1900.982198,163.105491,-687.574720,-1893.435099,162.751756
-684.905498,-1900.658337,163.058606,-685.629220,-1893.135509,162.717339
-682.907089,-1900.341312,163.010747,-683.685314,-1892.835999,162.681951
-680.912263,-1900.026893,162.961954,-681.742459,-1892.537707,162.645799
-678.918508,-1899.733405,162.913271,-679.799987,-1892.242465,162.609218
-676.929747,-1899.423196,162.863500,-677.857835,-1891.947046,162.572397
-674.941966,-1899.126837,162.814280,-675.915548,-1891.651869,162.535731
-672.956272,-1898.831622,162.765505,-673.972683,-1891.357657,162.499625
-670.971233,-1898.545019,162.717812,-672.029074,-1891.063087,162.464380
-668.987307,-1898.260602,162.671279,-670.084768,-1890.766034,162.430193
-667.005159,-1897.971656,162.625909,-668.139842,-1890.464635,162.397180
-665.023718,-1897.683464,162.581989,-666.193704,-1890.161993,162.365497
-663.042330,-1897.398460,162.539570,-664.245695,-1889.861175,162.335167
-661.061182,-1897.113790,162.498460,-662.295531,-1889.563115,162.306071
-659.080674,-1896.825867,162.458383,-660.343074,-1889.267781,162.278006
-657.100337,-1896.536672,162.419196,-658.388824,-1888.971646,162.250663
-655.119362,-1896.250175,162.380764,-656.434237,-1888.666085,162.223671
-653.138139,-1895.963391,162.342843,-654.478349,-1888.356989,162.196989
-651.157194,-1895.672972,162.305227,-652.519677,-1888.052705,162.170620
-649.176051,-1895.381332,162.267880,-650.558400,-1887.752258,162.144398
-647.193411,-1895.095369,162.230858,-648.594061,-1887.458173,162.118256
-645.210081,-1894.810475,162.194065,-646.627556,-1887.165656,162.092046
-643.226915,-1894.522023,162.157462,-644.659506,-1886.871776,162.065700
-641.243463,-1894.232536,162.121126,-642.689970,-1886.576686,162.039231
-639.259172,-1893.945078,162.085137,-640.718195,-1886.284817,162.012703
-637.274048,-1893.659709,162.049548,-638.744625,-1885.994314,161.986118
-635.288429,-1893.374808,162.014399,-636.769180,-1885.706084,161.959511
-633.302368,-1893.090377,161.979752,-634.792237,-1885.418638,161.932893
-631.316282,-1892.804484,161.945643,-632.814141,-1885.130743,161.906291
-629.329918,-1892.518700,161.912134,-630.834785,-1884.843503,161.879725
-627.342898,-1892.235213,161.879270,-628.853839,-1884.559095,161.853213
-625.355044,-1891.955175,161.847079,-626.871290,-1884.278028,161.826748
-623.366784,-1891.676612,161.815565,-624.887372,-1883.999659,161.800318
-621.378274,-1891.399046,161.784733,-622.902454,-1883.722509,161.773895
-619.389615,-1891.122182,161.754562,-620.916746,-1883.446051,161.747469
-617.400783,-1890.846393,161.725034,-618.930416,-1883.169853,161.721009
-615.411657,-1890.572545,161.696104,-616.943095,-1882.896145,161.694498
-613.422521,-1890.299444,161.667711,-614.955175,-1882.623382,161.667916
-611.432794,-1890.030181,161.639782,-612.966592,-1882.352257,161.641241
-609.443525,-1889.759755,161.612217,-610.977797,-1882.080842,161.614475
-607.455102,-1889.486436,161.584916,-608.988969,-1881.808559,161.587613
-605.467028,-1889.212881,161.557768,-607.000106,-1881.535704,161.560661
-603.478287,-1888.944363,161.530681,-605.011252,-1881.262343,161.533609
-601.496082,-1888.644897,161.503582,-603.022412,-1880.988711,161.506448
-599.510544,-1888.364125,161.476388,-601.033705,-1880.714426,161.479159
-597.514047,-1888.140582,161.449039,-599.045470,-1880.437977,161.451718
-595.531136,-1887.851032,161.421536,-597.057789,-1880.159110,161.424106
-593.542839,-1887.591016,161.393814,-595.070620,-1879.878192,161.396305
-591.556260,-1887.324859,161.365861,-593.083978,-1879.595286,161.368298
-589.570986,-1887.054774,161.337659,-591.098026,-1879.309618,161.340075
-587.586017,-1886.785831,161.309189,-589.112553,-1879.022409,161.311619
-585.601752,-1886.516169,161.280442,-587.128189,-1878.730460,161.282920
-583.618246,-1886.245619,161.251409,-585.144899,-1878.433944,161.253961
-581.635180,-1885.975840,161.222083,-583.162680,-1878.132949,161.224729
-579.652549,-1885.707020,161.192453,-581.181612,-1877.826996,161.195220
-577.670427,-1885.438787,161.162525,-579.201121,-1877.519099,161.165408
-575.688824,-1885.171363,161.132284,-577.221101,-1877.209716,161.135285
-573.708000,-1884.903521,161.101730,-575.241736,-1876.897919,161.104842
-571.727937,-1884.635429,161.070855,-573.262935,-1876.584199,161.074069
-569.748679,-1884.367124,161.039661,-571.284553,-1876.269258,161.042959
-567.770468,-1884.097467,161.008135,-569.306459,-1875.953832,161.011521
-565.792829,-1883.829234,160.976285,-567.328707,-1875.637579,160.979740
-563.815976,-1883.561500,160.944106,-565.350899,-1875.322718,160.947615
-561.840080,-1883.293680,160.911602,-563.373541,-1875.006506,160.915134
-559.865569,-1883.023843,160.878770,-561.396915,-1874.687344,160.882298
-557.892731,-1882.750600,160.845601,-559.420529,-1874.367949,160.849105
-555.921481,-1882.474702,160.812094,-557.444627,-1874.046923,160.815551
-553.951829,-1882.196503,160.778245,-555.469182,-1873.724306,160.781623
-551.985310,-1881.907643,160.744043,-553.494149,-1873.400304,160.747304
-550.013563,-1881.655945,160.709462,-551.519060,-1873.077424,160.712572
-548.054738,-1881.338427,160.674517,-549.544158,-1872.754194,160.677404
-546.096695,-1881.024110,160.639153,-547.569146,-1872.432174,160.641767
-544.133214,-1880.750282,160.603321,-545.593780,-1872.112628,160.605634
-542.177490,-1880.439974,160.566996,-543.618384,-1871.793429,160.568955
-540.224487,-1880.122609,160.530107,-541.642776,-1871.475364,160.531680
-538.269692,-1879.826344,160.492595,-539.666660,-1871.159791,160.493739
-536.317321,-1879.525965,160.454407,-537.690114,-1870.845784,160.455058
-534.366413,-1879.227845,160.415478,-535.712833,-1870.534633,160.415562
-532.417138,-1878.931067,160.375771,-533.734700,-1870.226405,160.375176
-530.469669,-1878.634506,160.335240,-531.755780,-1869.919779,160.333841
-528.523805,-1878.339257,160.293854,-529.776024,-1869.613892,160.291510
-526.579514,-1878.044677,160.251598,-527.794913,-1869.311051,160.248160
-524.636412,-1877.752429,160.208448,-525.812525,-1869.009154,160.203829
-522.694548,-1877.461768,160.164392,-523.828556,-1868.708376,160.158606
-520.754075,-1877.172408,160.119416,-521.842668,-1868.408501,160.112646
-518.814761,-1876.885668,160.073466,-519.854462,-1868.109626,160.066207
-516.876279,-1876.601336,160.026468,-517.863576,-1867.811899,160.019604
-514.938303,-1876.318181,159.978312,-515.869654,-1867.515339,159.973204
-513.000207,-1876.036989,159.928881,-513.872268,-1867.220800,159.927360
-511.061445,-1875.757066,159.878097,-511.871157,-1866.927923,159.882310
-509.121311,-1875.479034,159.825966,-509.866046,-1866.637005,159.838083
-507.179048,-1875.203520,159.772670,-507.856861,-1866.347095,159.794384
-505.234138,-1874.927741,159.718514,-505.843378,-1866.060766,159.750652
-503.286182,-1874.652225,159.663802,-503.825527,-1865.779147,159.706194
-501.335340,-1874.377503,159.608732,-501.803198,-1865.502445,159.660303
-499.381941,-1874.104009,159.553329,-499.776163,-1865.233192,159.612293
-497.426335,-1873.833691,159.497445,-497.744334,-1864.971510,159.561531
-495.469019,-1873.567842,159.440786,-495.707546,-1864.718527,159.507439
-493.510171,-1873.307389,159.382934,-493.665821,-1864.476901,159.449457
-491.549655,-1873.054151,159.323391,-491.619561,-1864.248075,159.387076
-489.587453,-1872.810267,159.261597,-489.569329,-1864.034023,159.319819
-487.623669,-1872.577443,159.196974,-487.515864,-1863.837081,159.247234
-485.658571,-1872.357221,159.128928,-485.460044,-1863.659477,159.168906
-483.692606,-1872.152433,159.056843,-483.402872,-1863.503992,159.084452
-481.726398,-1871.965740,158.980108,-481.345365,-1863.372245,158.993526
-479.760629,-1871.800199,158.898081,-479.288809,-1863.268192,158.895820
-477.795962,-1871.657539,158.810107,-477.234512,-1863.193114,158.791071
-475.833231,-1871.541792,158.715481,-475.184024,-1863.150195,158.679066
-473.873301,-1871.456268,158.613455,-473.138952,-1863.141544,158.559636
-471.917164,-1871.402553,158.503231,-471.100392,-1863.168762,158.432607
-469.965920,-1871.383910,158.383996,-469.069255,-1863.233934,158.297787
-468.020411,-1871.403971,158.254891,-467.046836,-1863.337414,158.154996
-466.081236,-1871.464798,158.115058,-465.034576,-1863.480003,158.004035
-464.148733,-1871.566862,157.963651,-463.033697,-1863.661681,157.844642
-462.223875,-1871.715341,157.800023,-461.044993,-1863.883014,157.676455
-460.306921,-1871.909993,157.623604,-459.067930,-1864.142033,157.498932
-458.396965,-1872.144775,157.433758,-457.101004,-1864.436047,157.311517
-456.495842,-1872.430649,157.230085,-455.142610,-1864.767670,157.113633
-454.601921,-1872.758056,157.012175,-453.189532,-1865.134210,156.905150
-452.716163,-1873.132141,156.780086,-451.240005,-1865.542605,156.685837
-450.838039,-1873.548814,156.534170,-449.290397,-1865.988907,156.455324
-448.967529,-1874.007288,156.275246,-447.340104,-1866.475368,156.213544
-447.104830,-1874.508514,156.004560,-445.390330,-1867.001681,155.960663
-445.250436,-1875.054039,155.723696,-443.442573,-1867.565563,155.696971
-443.404082,-1875.641814,155.434461,-441.502291,-1868.178391,155.422860
-441.566270,-1876.273031,155.138776,-439.570388,-1868.830592,155.138705
-439.737730,-1876.949218,154.838488,-437.649129,-1869.519384,154.844975
-437.918758,-1877.670087,154.535226,-435.742489,-1870.248637,154.542309
-436.108501,-1878.431612,154.230316,-433.852182,-1871.014898,154.231583
-434.306366,-1879.231445,153.924730,-431.978581,-1871.811714,153.913933
-432.509810,-1880.061844,153.619152,-430.120870,-1872.630590,153.590610
-430.716467,-1880.916752,153.313972,-428.280108,-1873.470601,153.262917
-428.923980,-1881.791059,153.009336,-426.453247,-1874.319433,152.932072
-427.129115,-1882.677658,152.705140,-424.637278,-1875.166444,152.599166
-425.328710,-1883.570009,152.401048,-422.833434,-1876.014853,152.265440
-423.519867,-1884.462504,152.096615,-421.039263,-1876.857589,151.931961
-421.699333,-1885.348206,151.791380,-419.251830,-1877.686804,151.599584
-419.864773,-1886.222424,151.485017,-417.469109,-1878.497809,151.269004
-418.013552,-1887.078618,151.177274,-415.688582,-1879.284527,150.940692
-416.143836,-1887.911293,150.868054,-413.908146,-1880.042216,150.615016
-414.253474,-1888.711732,150.557275,-412.122710,-1880.754645,150.291865
-412.342534,-1889.476399,150.245134,-410.335727,-1881.435901,149.972039
-410.411082,-1890.198910,149.931794,-408.542346,-1882.068932,149.655296
-408.459050,-1890.867649,149.617346,-406.740727,-1882.645036,149.341569
-406.488889,-1891.478332,149.302191,-404.930974,-1883.161604,149.030888
-404.501884,-1892.022366,148.986450,-403.112595,-1883.609608,148.722989
-402.499504,-1892.492193,148.670166,-401.287460,-1883.990804,148.417842
-400.484873,-1892.888448,148.353645,-399.455828,-1884.296567,148.114914
-398.460483,-1893.207247,148.037006,-397.619853,-1884.531589,147.813927
-396.429343,-1893.450464,147.720381,-395.780756,-1884.696552,147.514452
-394.393842,-1893.619545,147.403739,-393.939854,-1884.798284,147.216193
-392.355486,-1893.707159,147.086779,-392.097424,-1884.832768,146.918638
-390.316196,-1893.719638,146.769413,-390.254078,-1884.807777,146.621587
-388.277259,-1893.656503,146.451527,-388.409812,-1884.725564,146.324721
-386.239684,-1893.522195,146.133246,-386.564768,-1884.581035,146.027658
-384.204455,-1893.314501,145.814766,-384.718533,-1884.388912,145.730328
-382.172309,-1893.040533,145.496566,-382.871114,-1884.145044,145.432551
-380.144198,-1892.704257,145.179205,-381.022191,-1883.853987,145.134443
-378.121494,-1892.308031,144.863378,-379.171710,-1883.516770,144.836257
-376.105962,-1891.853877,144.549948,-377.319120,-1883.139102,144.538357
-374.099686,-1891.346462,144.239971,-375.464076,-1882.722998,144.241127
-372.105074,-1890.790182,143.934604,-373.606339,-1882.269331,143.944932
-370.124067,-1890.190478,143.634937,-371.745026,-1881.783043,143.650145
-368.159182,-1889.548427,143.341911,-369.880067,-1881.264441,143.357130
-366.211344,-1888.871759,143.056167,-368.010815,-1880.717003,143.066244
-364.282087,-1888.163288,142.777969,-366.135635,-1880.148095,142.777808
-362.372669,-1887.425456,142.507092,-364.255120,-1879.554862,142.492127
-360.483576,-1886.661836,142.242697,-362.367639,-1878.943841,142.209515
-358.614047,-1885.878429,141.983317,-360.472303,-1878.317738,141.930309
-356.761736,-1885.084577,141.726980,-358.567565,-1877.681330,141.654892
-354.922614,-1884.293432,141.471422,-356.652177,-1877.037769,141.383711
-353.091012,-1883.523427,141.214416,-354.724004,-1876.393535,141.117350
-351.263033,-1882.785284,140.953857,-352.781459,-1875.753399,140.856513
-349.433868,-1882.095388,140.688172,-350.823404,-1875.121341,140.602012
-347.600235,-1881.467006,140.416316,-348.848636,-1874.504498,140.354820
-345.759332,-1880.917895,140.137875,-346.857451,-1873.907192,140.115938
-343.912930,-1880.452388,139.853004,-344.848249,-1873.335103,139.885981
-342.062298,-1880.089778,139.562429,-342.817016,-1872.796874,139.664830
-340.211241,-1879.838632,139.267043,-340.760918,-1872.307850,139.451568
-338.365987,-1879.687245,138.968587,-338.676827,-1871.898394,139.243541
-336.531897,-1879.633334,138.669252,-336.562795,-1871.592166,139.036422
-334.713313,-1879.668113,138.371684,-334.423911,-1871.435724,138.823938
-332.912602,-1879.782323,138.078635,-332.276417,-1871.469149,138.599442
-331.134976,-1880.003094,137.790416,-330.142909,-1871.719160,138.357122
-329.384625,-1880.322141,137.509106,-328.042470,-1872.156888,138.096243
-327.665318,-1880.736479,137.236243,-325.985432,-1872.732104,137.819983
-325.976545,-1881.228873,136.973877,-323.976124,-1873.406773,137.532389
-324.316830,-1881.789303,136.722659,-322.018652,-1874.168382,137.236415
-322.685445,-1882.414722,136.481836,-320.107168,-1874.986068,136.936237
-321.077348,-1883.092301,136.250515,-318.238668,-1875.852131,136.633906
-319.514935,-1883.877193,136.023964,-316.408856,-1876.759996,136.330893
-317.976945,-1884.712871,135.802893,-314.613380,-1877.706831,136.027996
-316.420838,-1885.520376,135.585861,-312.848034,-1878.692336,135.725540
-314.867691,-1886.356513,135.366514,-311.105980,-1879.711956,135.423681
-313.302082,-1887.201595,135.141202,-309.381026,-1880.763807,135.122258
-311.753918,-1888.110068,134.907014,-307.668092,-1881.848700,134.821052
-310.220363,-1889.075404,134.662588,-305.962159,-1882.967137,134.520004
-308.701153,-1890.095232,134.407090,-304.254443,-1884.114665,134.219168
-307.178461,-1891.144654,134.139688,-302.548657,-1885.303596,133.919425
-305.684961,-1892.264855,133.862943,-300.852050,-1886.544330,133.622282
-304.207784,-1893.437297,133.578243,-299.183549,-1887.852729,133.329937
-302.746977,-1894.660488,133.288132,-297.554642,-1889.229809,133.043587
-301.305484,-1895.934875,132.995536,-295.984478,-1890.681513,132.763512
-299.876446,-1897.250255,132.702620,-294.511414,-1892.228237,132.489446
-298.486142,-1898.626469,132.412089,-293.101312,-1893.820148,132.217157
-297.164873,-1900.082110,132.125599,-291.746487,-1895.437892,131.943302
-295.933034,-1901.624730,131.843554,-290.474982,-1897.093977,131.665977
-294.793580,-1903.248505,131.565488,-289.278285,-1898.770622,131.382313
-293.734276,-1904.939189,131.290521,-288.138444,-1900.446141,131.089705
-292.755127,-1906.697070,131.018404,-287.058868,-1902.119509,130.787056
-291.860865,-1908.531182,130.749459,-286.052396,-1903.800668,130.474989
-291.013274,-1910.420900,130.482116,-285.103489,-1905.481185,130.154400
-290.138717,-1912.317086,130.211497,-284.193942,-1907.154342,129.826696
-289.193243,-1914.190255,129.932503,-283.311960,-1908.822189,129.493565
-288.171172,-1916.038947,129.642197,-282.428467,-1910.473372,129.154873
-287.059360,-1917.849878,129.337961,-281.506254,-1912.086040,128.808643
-285.834624,-1919.595381,129.017190,-280.497564,-1913.616794,128.450716
-284.490550,-1921.261702,128.680105,-279.383076,-1915.039402,128.078903
-283.050463,-1922.873461,128.332171,-278.164686,-1916.344955,127.693824
-281.512446,-1924.439702,127.977305,-276.854802,-1917.534939,127.299086
-279.832752,-1925.904258,127.613439,-275.453499,-1918.593644,126.898295
-277.959302,-1927.150507,127.233897,-273.970486,-1919.518331,126.497675
-275.920685,-1928.149512,126.841758,-272.408460,-1920.291320,126.102672
-273.783115,-1928.949820,126.448171,-270.775956,-1920.897926,125.719056
-271.588903,-1929.580717,126.061701,-269.100032,-1921.372872,125.356228
-269.356097,-1930.004135,125.684664,-267.385106,-1921.703182,125.017403
-267.120525,-1930.244934,125.323639,-265.633024,-1921.849573,124.702172
-264.910094,-1930.360184,124.984892,-263.862285,-1921.846423,124.414187
-262.733316,-1930.360024,124.668617,-262.083191,-1921.741890,124.155064
-260.595018,-1930.262473,124.373753,-260.295172,-1921.548732,123.921428
-258.495785,-1930.090272,124.097982,-258.495757,-1921.300394,123.709187
-256.432734,-1929.861888,123.837712,-256.679035,-1921.021178,123.512353
-254.401810,-1929.581478,123.588507,-254.838994,-1920.715479,123.323742
-252.398187,-1929.261763,123.346536,-252.971657,-1920.378647,123.136590
-250.416308,-1928.918248,123.108443,-251.072323,-1920.039674,122.946175
-248.451128,-1928.559415,122.871294,-249.137845,-1919.715136,122.748859
-246.498083,-1928.192720,122.632840,-247.168064,-1919.406251,122.542677
-244.553306,-1927.824133,122.391494,-245.165300,-1919.103865,122.327531
-242.613668,-1927.457168,122.146279,-243.132406,-1918.806218,122.104839
-240.676620,-1927.093548,121.896737,-241.071595,-1918.539793,121.876901
-238.739631,-1926.745596,121.642837,-238.987540,-1918.323336,121.646034
-236.801352,-1926.421854,121.384745,-236.887199,-1918.148147,121.414335
-234.861392,-1926.131356,121.122675,-234.777327,-1918.009565,121.183631
-232.919887,-1925.867207,120.856975,-232.664685,-1917.916194,120.955193
-230.979997,-1925.685495,120.587234,-230.556558,-1917.881186,120.729458
-229.044509,-1925.565433,120.313751,-228.458558,-1917.913267,120.505832
-227.118540,-1925.529497,120.036084,-226.373586,-1918.017164,120.282760
-225.204426,-1925.568408,119.754483,-224.304344,-1918.206613,120.057562
-223.311660,-1925.734286,119.466672,-222.254529,-1918.501148,119.826416
-221.444930,-1926.025808,119.171892,-220.227046,-1918.905106,119.585617
-219.607970,-1926.439649,118.869958,-218.227219,-1919.425771,119.331493
-217.812813,-1927.011890,118.558546,-216.258418,-1920.052391,119.062224
-216.058401,-1927.710591,118.240519,-214.316031,-1920.745920,118.779340
-214.342241,-1928.509552,117.919774,-212.398538,-1921.496188,118.484171
-212.652819,-1929.360844,117.602635,-210.512640,-1922.324459,118.176259
-210.991296,-1930.270820,117.290768,-208.659366,-1923.224955,117.858158
-209.355307,-1931.233673,116.986136,-206.836180,-1924.183180,117.533715
-207.745585,-1932.251080,116.689560,-205.038123,-1925.183534,117.206890
-206.150925,-1933.292978,116.403720,-203.260934,-1926.215733,116.880888
-204.565541,-1934.347257,116.129225,-201.498789,-1927.266982,116.558563
-202.983934,-1935.404022,115.865964,-199.747597,-1928.329518,116.241808
-201.403801,-1936.461235,115.612904,-198.007306,-1929.404295,115.931529
-199.823146,-1937.517024,115.368683,-196.278436,-1930.492400,115.628358
-198.243365,-1938.575769,115.131644,-194.561241,-1931.593583,115.332718
-196.666161,-1939.641413,114.900372,-192.851914,-1932.699822,115.044923
-195.090273,-1940.711956,114.673833,-191.147245,-1933.805149,114.764754
-193.512033,-1941.781082,114.451053,-189.447158,-1934.909727,114.491605
-191.927849,-1942.843960,114.230790,-187.753215,-1936.016199,114.224874
-190.340841,-1943.907808,114.011732,-186.058424,-1937.113244,113.963972
-188.749672,-1944.971919,113.792857,-184.371138,-1938.214677,113.708344
-187.153862,-1946.036758,113.573468,-182.690513,-1939.319159,113.457431
-185.553759,-1947.103888,113.353183,-181.017622,-1940.428436,113.210654
-183.948165,-1948.172468,113.131727,-179.353700,-1941.544424,112.967454
-182.336228,-1949.242127,112.908923,-177.694386,-1942.661077,112.727093
-180.718587,-1950.314513,112.684667,-176.036276,-1943.774124,112.488899
-179.093444,-1951.387687,112.458770,-174.380755,-1944.886058,112.252491
-177.462134,-1952.463856,112.231179,-172.727326,-1945.996628,112.017545
-175.827739,-1953.547346,112.001976,-171.074107,-1947.103570,111.783777
-174.187434,-1954.634154,111.771020,-169.425099,-1948.212529,111.551283
-172.537471,-1955.718994,111.538236,-167.775495,-1949.317062,111.319792
-170.881629,-1956.806536,111.304093,-166.121922,-1950.412598,111.089054
-169.219171,-1957.895203,111.068942,-164.463551,-1951.497830,110.858963
-167.552391,-1958.987380,110.833309,-162.802865,-1952.575731,110.629595
-165.880943,-1960.081817,110.597542,-161.138519,-1953.644030,110.400966
-164.206038,-1961.179319,110.361978,-159.463683,-1954.692842,110.172973
-162.526139,-1962.276940,110.126742,-157.798846,-1955.749580,109.946676
-160.845302,-1963.379454,109.892153,-156.136384,-1956.803532,109.721910
-159.162185,-1964.484370,109.658310,-154.478703,-1957.857801,109.498770
-157.477725,-1965.592387,109.425335,-152.827473,-1958.914756,109.277224
-155.791632,-1966.702634,109.193194,-151.184765,-1959.977643,109.057206
-154.103970,-1967.814848,108.961775,-149.548400,-1961.043816,108.838478
-152.414710,-1968.928725,108.730918,-147.915800,-1962.110021,108.620766
-150.722762,-1970.042450,108.500435,-146.285857,-1963.175152,108.403779
-149.027511,-1971.154925,108.270176,-144.657872,-1964.238761,108.187257
-147.326468,-1972.262006,108.040024,-143.036267,-1965.308796,107.971066
-145.621798,-1973.366919,107.810019,-141.408705,-1966.366233,107.754872
-143.914518,-1974.471336,107.580302,-139.783070,-1967.424645,107.538754
-142.211865,-1975.588044,107.351236,-138.157021,-1968.481192,107.322635
-140.508689,-1976.709025,107.123190,-136.516351,-1969.511346,107.106518
-138.796943,-1977.819921,106.896625,-134.873300,-1970.536869,106.890849
-137.077791,-1978.922266,106.672066,-133.232492,-1971.567590,106.676182
-135.348418,-1980.009905,106.450037,-131.597596,-1972.612762,106.463129
-133.615177,-1981.094597,106.231060,-129.972068,-1973.682324,106.252204
-131.881666,-1982.183911,106.015640,-128.347116,-1974.761687,106.043816
-130.136782,-1983.254596,105.804503,-126.693472,-1975.789795,105.838329
-128.369733,-1984.281085,105.598563,-124.990394,-1976.716615,105.635826
-126.588342,-1985.277652,105.398481,-123.255551,-1977.574644,105.435701
-124.807758,-1986.278114,105.204526,-121.492024,-1978.366568,105.237273
-122.999222,-1987.212652,105.016926,-119.703213,-1979.096830,105.039853
-121.156872,-1988.060603,104.834852,-117.893692,-1979.774134,104.842912
-119.292085,-1988.844490,104.656662,-116.073764,-1980.423982,104.646277
-117.403042,-1989.554849,104.480232,-114.226144,-1981.001200,104.450155
-115.482156,-1990.165954,104.303134,-112.360851,-1981.531477,104.255112
-113.535817,-1990.690156,104.123629,-110.489159,-1982.047519,104.062025
-111.580449,-1991.171661,103.941415,-108.614209,-1982.561830,103.871404
-109.627596,-1991.645309,103.757152,-106.739069,-1983.087392,103.683392
-107.676814,-1992.112773,103.571695,-104.859700,-1983.616201,103.497748
-105.727356,-1992.574618,103.386120,-102.974126,-1984.145321,103.314154
-103.777831,-1993.029043,103.201552,-101.083859,-1984.681824,103.132414
-101.826847,-1993.473729,103.018932,-99.187606,-1985.223735,102.952543
-99.875242,-1993.912678,102.838922,-97.284370,-1985.769337,102.774943
-97.923190,-1994.347539,102.661902,-95.364818,-1986.289865,102.600004
-95.971154,-1994.780273,102.488090,-93.419010,-1986.754218,102.428138
-94.018384,-1995.208616,102.317483,-91.453909,-1987.184680,102.260137
-92.064457,-1995.630978,102.149883,-89.480441,-1987.615672,102.096779
-90.109271,-1996.046509,101.984975,-87.493567,-1988.031267,101.938272
-88.154627,-1996.460032,101.822406,-85.492497,-1988.428839,101.784704
-86.201714,-1996.874185,101.661768,-83.483716,-1988.827509,101.636053
-84.251277,-1997.290080,101.502642,-81.476298,-1989.252375,101.492038
-82.304353,-1997.709647,101.344621,-79.467865,-1989.693580,101.352143
-80.361203,-1998.132625,101.187366,-77.452540,-1990.132275,101.215934
-78.422943,-1998.561344,101.030632,-75.431620,-1990.570750,101.083094
-76.492415,-1999.002649,100.874241,-73.407307,-1991.013641,100.953396
-74.574335,-1999.467675,100.718017,-71.382376,-1991.466687,100.826702
-72.666082,-1999.948635,100.562101,-69.361782,-1991.940450,100.702845
-70.768676,-2000.447706,100.406787,-67.349324,-1992.441574,100.581643
-68.881696,-2000.963826,100.252715,-65.345009,-1992.967897,100.463007
-67.015070,-2001.518920,100.100095,-63.347580,-1993.516217,100.346887
-65.183806,-2002.142986,99.948532,-61.356364,-1994.086857,100.233131
-63.386963,-2002.830012,99.798471,-59.388448,-1994.717111,100.120131
-61.646333,-2003.619730,99.648464,-57.453391,-1995.423559,100.006693
-59.939013,-2004.462042,99.500526,-55.535657,-1996.172549,99.893864
-58.265219,-2005.355648,99.354876,-53.652515,-1996.995524,99.780005
-56.631732,-2006.311070,99.211122,-51.794561,-1997.872289,99.665803
-55.027293,-2007.307020,99.070508,-49.963726,-1998.804009,99.550987
-53.448694,-2008.338171,98.933446,-48.156684,-1999.783598,99.435799
-51.900136,-2009.411579,98.799650,-46.381052,-2000.821406,99.319399
-50.377088,-2010.520243,98.669551,-44.638449,-2001.916635,99.201673
-48.869318,-2011.649558,98.543846,-42.936829,-2003.078585,99.081983
-47.392657,-2012.823034,98.420899,-41.286553,-2004.318853,98.959494
-45.944376,-2014.035803,98.300918,-39.695286,-2005.642973,98.833716
-44.539565,-2015.306494,98.182708,-38.160515,-2007.041721,98.705100
-43.187773,-2016.643961,98.065772,-36.650640,-2008.469926,98.576340
-41.838950,-2017.983683,97.954177,-35.197640,-2009.964293,98.444920
-40.521128,-2019.360776,97.845542,-33.754246,-2011.463557,98.314358
-39.221699,-2020.759846,97.740393,-32.363066,-2013.015607,98.181421
-37.928106,-2022.167488,97.638756,-30.988740,-2014.576781,98.048200
-36.638902,-2023.583381,97.539432,-29.638798,-2016.154709,97.913661
-35.358265,-2025.012950,97.440632,-28.318041,-2017.753128,97.776933
-34.081376,-2026.452249,97.340900,-27.019177,-2019.362684,97.637592
-32.803164,-2027.897518,97.238591,-25.738474,-2020.978469,97.494747
-31.520633,-2029.347021,97.131760,-24.472745,-2022.596998,97.347318
-30.234981,-2030.801395,97.018295,-23.218565,-2024.217001,97.194045
-28.947176,-2032.260150,96.896124,-21.972695,-2025.837839,97.033696
-27.659457,-2033.725054,96.763223,-20.733146,-2027.458077,96.865212
-26.371934,-2035.196443,96.617798,-19.499864,-2029.077208,96.687723
-25.086807,-2036.675914,96.458415,-18.273114,-2030.695739,96.500492
-23.807172,-2038.164734,96.284122,-17.053677,-2032.315631,96.302906
-22.535917,-2039.663827,96.094461,-15.841830,-2033.938235,96.094553
-21.276352,-2041.174521,95.889484,-14.637546,-2035.564343,95.875161
-20.029995,-2042.696927,95.669691,-13.440285,-2037.193829,95.644584
